seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
16,False,0.6925854893057497,0.2464722197569682,0.20949993858209204,1.1756710400294073,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
17,False,1.4042717828643672,0.10792896507840401,1.1927310113106953,1.615812554418039,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
18,False,0.4556120320945257,0.21020117561041168,0.04361772789811885,0.8676063362909325,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
19,False,0.8176101927170232,0.17823131387948435,0.46827681751323386,1.1669435679208124,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
20,False,0.900381250013142,0.18277337428575194,0.5421454364130682,1.2586170636132157,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
21,False,0.7390030968651693,0.29045010129337134,0.16972089833016146,1.3082852954001771,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
22,False,1.146579755220659,0.0932553379414843,0.9637992928553497,1.3293602175859682,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
23,False,1.188863322387499,0.058279322353315,1.0746358505750015,1.3030907941999963,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
24,False,1.2904552398406737,0.24754139299447706,0.8052741095714986,1.7756363701098488,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
25,False,0.6309675463398957,0.1367452257074467,0.36294690395330015,0.8989881887264912,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
26,False,1.3994201057082565,0.13648868751625406,1.1319022781763985,1.6669379332401144,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
27,False,0.6463654358227097,0.2477346555512895,0.1608055109421822,1.1319253607032371,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
28,False,0.48434753374098155,0.19973839175994712,0.0928602858914852,0.8758347815904779,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
29,False,0.529772867056326,0.219955696722543,0.09865970148014169,0.9608860326325103,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
30,False,1.1779952619257104,0.1731364722096043,0.838647776394886,1.5173427474565346,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
31,False,1.7779877359308867,0.23016226977983237,1.3268696871624153,2.229105784699358,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
32,False,1.088964689555335,0.09827355938714354,0.8963485131565337,1.2815808659541363,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
33,False,0.9560875689513513,0.17975682354783323,0.6037641947975981,1.3084109431051045,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
34,False,0.7337584939352205,0.2626439501820409,0.21897635157842033,1.2485406362920206,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('int', 19, 26), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4), ('sq', 0, None)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
35,False,0.6691244185800433,0.18728840960199852,0.30203913576012625,1.0362097013999605,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
36,False,0.2212513087909666,0.1801420203370377,-0.13182705106962728,0.5743296686515604,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
37,False,1.0577363312005852,0.18610839241880928,0.692963882059719,1.4225087803414513,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
38,False,1.0945392028291745,0.08547733262658498,0.927003630881068,1.2620747747772811,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
39,False,0.6559481186378641,0.23793169626546395,0.18960199395755473,1.1222942433181733,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
40,False,0.2643169766396272,0.1579135667781558,-0.04519361424555812,0.5738275675248126,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 41), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 41), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
41,False,0.05433510989156465,0.24635702361416825,-0.4285246563922051,0.5371948761753345,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
42,False,0.37216644351016276,0.22231724861076063,-0.06357536376692807,0.8079082507872536,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
43,False,1.0161272986667877,0.10063968501577174,0.8188735160358751,1.2133810812977004,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
44,False,0.5540426027093741,0.14311036582499892,0.2735462856923762,0.834538919726372,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
45,False,0.43784174108955304,0.2187800825064675,0.009032779376876743,0.8666507028022293,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 25), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
46,False,-0.04081809436228612,0.23850328619014508,-0.5082845352949705,0.42664834657039824,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
47,False,1.3620719984197383,0.11090191626704153,1.1447042425363367,1.5794397543031398,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
48,False,0.3716971185590378,0.17882065015415827,0.02120864425688762,0.722185592861188,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
49,False,1.1621879172718104,0.10429197633119369,0.9577756436626708,1.36660019088095,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
50,False,1.1702932299790834,0.10715099668045336,0.9602772764853948,1.3803091834727719,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
51,False,0.5285715131396691,0.20967340516289618,0.11761163902039262,0.9395313872589456,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
52,False,1.142893805593263,0.14743380209013318,0.8539235534966019,1.431864057689924,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
53,False,1.097428225174523,0.10722219993758718,0.8872727132968522,1.3075837370521939,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
54,False,0.9692378273102235,0.16345093772007593,0.6488739893788746,1.2896016652415723,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
55,False,0.7953918313496715,0.1909803766688198,0.4210702930787847,1.1697133696205584,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
56,False,0.4039348751424441,0.22607284763646143,-0.03916790622502031,0.8470376565099085,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
57,False,1.3187412044962707,0.18264086323400205,0.9607651125576266,1.6767172964349149,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
58,False,0.5585286727994314,0.20342440899735226,0.15981683116462098,0.9572405144342419,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
59,False,0.2228930023150941,0.276618043289865,-0.3192783625330413,0.7650643671632296,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
60,False,1.1459749544878612,0.16544645379877204,0.821699905042268,1.4702500039334545,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
61,False,0.6458649567806796,0.21907304792645768,0.2164817828448225,1.0752481307165367,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 0, 3), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
62,False,0.264251406934323,0.2121797145325125,-0.15162083354940153,0.6801236474180474,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
63,False,0.3333026265813229,0.19856885194751997,-0.05589232323581622,0.722497576398462,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
64,False,0.5797195342774013,0.1906336497360366,0.20607758079476957,0.953361487760033,sr_pds_cf,sr_pds_cf,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]",{},{},dgp7,sr_pds_cf,NL + severe NL conf.,SR-PDS (CF),0.5
