seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
86,False,0.7975400983709944,0.124113011680979,0.5542785954762756,1.0408016012657133,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.134721365347012, ('log', 2, None): -5.090880855390361}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
87,False,0.31812660773664037,0.13356724987317573,0.056334797985215956,0.5799184174880647,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.978056003168749, ('log', 2, None): -5.1969671687974}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
88,False,0.8669769325505352,0.32314525451272386,0.23361223370559647,1.5003416313954738,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.074843468356452}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
89,False,0.3500861003807327,0.2724443428924062,-0.18390481168838352,0.8840770124498489,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"{('cubic', 0, 1): 4.881768194611472, ('int', 3, 4): 3.118428285793693}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
90,False,0.4826018628968126,0.1717127598352759,0.14604485361967184,0.8191588721739533,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.94227800061581, ('log', 2, None): -4.815661523683208}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
91,False,0.5967070198473716,0.11528899998701853,0.3707405798728153,0.822673459821928,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.031315466172757, ('log', 2, None): -4.95951826534931}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
92,False,0.8603984895239503,0.2506469192397767,0.3691305278139879,1.3516664512339127,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.862207315331128}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
93,False,0.49960926167202013,0.12771454152160192,0.2492887602896804,0.7499297630543599,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.00052397644722, ('log', 2, None): -5.145234089184979}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
94,False,0.38715141658583807,0.14079378243492552,0.11119560301338405,0.6631072301582921,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.998642139007041, ('log', 2, None): -5.032743597039493}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
95,False,0.6207176427723392,0.3010562450685335,0.03064740243801356,1.210787883106665,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.146180528025907}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
96,False,0.19462124773296643,0.13518078234312492,-0.0703330856595584,0.45957558112549124,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.00087791411817, ('log', 2, None): -5.071738321524848}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
97,False,0.6187392480663683,0.24755842167935677,0.13352474157482902,1.1039537545579075,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.671260916850248}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
98,False,0.45030642746133953,0.17121411589759278,0.1147267603020577,0.7858860946206214,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.874345095254321, ('log', 2, None): -4.8137636006308835}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
99,False,0.6361976713902702,0.3701424723597692,-0.0892815744348775,1.361676917215418,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
100,False,0.7374623948225455,0.3906560852986136,-0.028223532362737225,1.5031483220078283,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
101,False,0.6503198089977683,0.14133376753125543,0.3733056246365077,0.927333993359029,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.173883532683051, ('log', 2, None): -4.858252836962445}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
102,False,0.6681820557101955,0.13254266603108206,0.4083984302892747,0.9279656811311163,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.25670741767113, ('log', 2, None): -4.842227416969423}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
103,False,0.6768096898048845,0.3793964976676952,-0.06680744562379803,1.4204268252335672,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
104,False,0.30757220726092444,0.3870233314969336,-0.4509935224730654,1.0661379369949142,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
105,False,0.24442975497889627,0.1336894993230025,-0.017601663694188613,0.5064611736519812,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.108925643849545, ('log', 2, None): -4.9104356266502585}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
106,False,0.3720303223831687,0.1394894676178562,0.09863096585217057,0.6454296789141668,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.885106576242292, ('log', 2, None): -5.039796426315877}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
107,False,0.25228851409171077,0.2644431180671564,-0.2660199973199158,0.7705970255033374,sr_pds,sr_pds,"[('log', 2, None)]",[],"[('log', 2, None)]",[],"{('log', 2, None): -4.907767868314119}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
108,False,0.5744602765730521,0.2518213275564894,0.08089047456233289,1.0680300785837713,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.161257742487363}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
109,False,0.5604047610953745,0.3675259558232984,-0.15994611231829037,1.2807556345090394,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.961978043157669}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
110,False,0.5528821892919242,0.14417218416124408,0.2703047083358858,0.8354596702479626,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.933072834108885, ('log', 2, None): -5.089480561602126}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
111,False,0.13139072927738077,0.30422672459066813,-0.4648936509203288,0.7276751094750904,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.276651551135215}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
112,False,0.2852084778893064,0.29832455812653197,-0.2995076560386963,0.8699246118173092,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.046486974342105}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
113,False,0.6775889203124225,0.14260173283283853,0.3980895239600589,0.957088316664786,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.050311236754762, ('log', 2, None): -4.981992227326846}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
114,False,0.45467814764614145,0.15206789416928307,0.15662507507434664,0.7527312202179363,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.959282471156268, ('log', 2, None): -4.952704196631516}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
115,False,0.59052357527528,0.2621045922802328,0.07679857440602367,1.1042485761445362,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.968373607660645}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
116,False,0.5059143019767035,0.15572123952352276,0.20070067251059892,0.8111279314428081,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.1095626810004635, ('log', 2, None): -4.945273490547612}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
117,False,0.3572435187514216,0.25827859704690226,-0.14898253146050688,0.86346956896335,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.030097887419166}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
118,False,0.5800969677462481,0.3002598534117877,-0.008412344940855743,1.168606280433352,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.357680354422646}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
119,False,0.48193911522586486,0.15848589873519325,0.17130675370488607,0.7925714767468437,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0533431697040845, ('log', 2, None): -5.04187883034706}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
120,False,0.4388681569142616,0.04315355698324061,0.35428718522711,0.5234491286014132,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.02693159321549, ('int', 3, 4): 3.060599996571585, ('log', 2, None): -5.021584757673875}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
121,False,0.4769887240641867,0.27609386328802454,-0.06415524798034145,1.0181326961087147,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.951369495512806}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
122,False,0.23696778695530316,0.26274984902864007,-0.27802191714083135,0.7519574910514377,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"{('cubic', 0, 1): 5.255614716105881, ('int', 3, 4): 3.168501037922969}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
123,False,-0.09481891462433541,0.31268010571688526,-0.7076719218294305,0.5180340925807596,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]",[],"[('cubic', 0, 1), ('int', 0, 1)]",[],"{('cubic', 0, 1): 4.982249197922003, ('int', 0, 1): -0.5418633894847472}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
124,False,0.5563090957170574,0.30707064543424406,-0.04554936933406095,1.1581675607681758,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.069585705085138}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
125,False,0.6125565796183877,0.2758860489656992,0.07181992364561729,1.1532932355911583,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.747398385271766}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
126,False,0.4482317434604267,0.0480147374013742,0.3541228581537333,0.5423406287671202,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.962997500267339, ('int', 3, 4): 2.9780653061418505, ('log', 2, None): -4.973972785539864}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
127,False,0.5166678853639335,0.12883507735605712,0.26415113374606153,0.7691846369818054,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.1407195440447255, ('log', 2, None): -5.129821325114121}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
128,False,0.4673377708309884,0.3095196930397466,-0.13932082752691488,1.0739963691888916,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.034356150211429}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
129,False,0.5556632749510484,0.10451149397896375,0.3508207467522795,0.7605058031498173,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 5.037408702861522, ('int', 3, 4): 3.124333074505512, ('sqrt', 2, None): -14.176498641625846}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
130,False,0.3431994968545217,0.24537623275278642,-0.13773791934093965,0.8241369130499832,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.790831545268076}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
131,False,0.21569562234027348,0.3276604472554972,-0.42651885428050096,0.857910098961048,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.126037842438422}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
132,False,0.4599185756947986,0.13849424363193927,0.18846985817619766,0.7313672932133995,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.956215568587923, ('log', 2, None): -4.8725153163769255}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
133,False,0.6335633464433822,0.16326208660632485,0.3135696566949855,0.9535570361917789,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.876944232745866, ('log', 2, None): -5.055588323637929}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
134,False,0.4144002975497978,0.1254194545920596,0.16857816654936097,0.6602224285502346,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.000434274951698, ('log', 2, None): -5.092694558179129}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
135,False,0.906794896886831,0.31509007646065135,0.28921834702395444,1.5243714467497076,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.424526014222428}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
136,False,0.6542401342034853,0.13331958163348095,0.3929337542018626,0.9155465142051079,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.112403045220037, ('log', 2, None): -4.964340546035221}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
137,False,0.8236847318521547,0.2634413648447515,0.3073396567564418,1.3400298069478676,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.893434115886523}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
138,False,0.17398823603219193,0.2803613156604309,-0.3755199426622525,0.7234964147266364,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.768273770408784}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
139,False,0.4204346617622038,0.30297134743013826,-0.17338917920086716,1.0142585027252746,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.788341504176142}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
140,False,0.3267263698288359,0.2973756222298863,-0.2561298497417412,0.9095825893994129,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.822963086311335}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
141,False,0.35642155194600916,0.24599598236875575,-0.1257305734967521,0.8385736773887704,sr_pds,sr_pds,"[('log', 2, None)]",[],"[('log', 2, None)]",[],"{('log', 2, None): -4.838924944928477}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
142,False,0.27890565640008846,0.13709376755540337,0.010201871991497857,0.5476094408086791,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.031027223475984, ('log', 2, None): -5.18949345156394}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
143,False,0.5328310550407842,0.29579958158467257,-0.04693612486517407,1.1125982349467425,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.085281974572659}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
144,False,0.4089057089897383,0.28095797736754136,-0.14177192665064275,0.9595833446301194,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.340264006532628}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
145,False,0.675689729681712,0.15251279111028082,0.3767646591055616,0.9746148002578625,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.986217593239947, ('log', 2, None): -4.947188511666571}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
146,False,0.5634043470662518,0.44472381714176445,-0.30825433453160656,1.4350630286641102,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
147,False,0.22917282751529391,0.13047367257209652,-0.02655557072601525,0.4849012257566031,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.054075348638758, ('log', 2, None): -4.9599952171434225}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
148,False,0.43025590799363045,0.30643282916966447,-0.1703524371789119,1.0308642531661727,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.095123374714066}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
149,False,0.47550489271464347,0.1529019866274368,0.17581699892486735,0.7751927865044196,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0338664477933435, ('log', 2, None): -4.987697779259112}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
150,False,0.6491780786339526,0.1589265784157758,0.33768198493903206,0.9606741723288732,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.121904458958592, ('log', 2, None): -5.213088419485303}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
151,False,0.6167365511141194,0.28676041221897425,0.05468614316492992,1.1787869590633089,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.438710235214979}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
152,False,0.45018817968862945,0.15083362546190315,0.15455427378329928,0.7458220855939597,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.8844813562671625, ('log', 2, None): -4.774186486089409}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
153,False,0.5144860939753213,0.13380573763239903,0.2522268482158192,0.7767453397348234,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.860663891027711, ('log', 2, None): -4.884021010493702}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
154,False,0.14268879631714415,0.28555816597870015,-0.41700520900110816,0.7023828016353965,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.057726479009858}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
155,False,0.498945756056035,0.269126014320527,-0.028541232012197937,1.0264327441242678,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.189800229723573}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
156,False,-0.1325222770437917,0.25193291034670484,-0.6263107813233332,0.36126622723574975,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.951013958773354}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
157,False,0.6532761081178805,0.2519139993629865,0.159524669366427,1.147027546869334,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.121420286620995}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
158,False,0.6475355011372945,0.326413637436136,0.007764771762468037,1.287306230512121,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.966394597060517}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
159,False,0.4498801063111997,0.1472286910690711,0.1613118718158203,0.7384483408065791,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 4.905323344964433, ('sqrt', 2, None): -14.947860705543663}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
160,False,0.5710310598464057,0.15384537700755607,0.2694941209115958,0.8725679987812156,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.0138737995951015, ('log', 2, None): -5.217170993527731}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
161,False,0.744371408263419,0.27424887255439667,0.20684361805680151,1.2818991984700365,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 5.396101614202154}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
162,False,0.45975625315315793,0.13706703127375833,0.19110487185659164,0.7284076344497242,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.82110377027937, ('log', 2, None): -5.169390249395456}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
163,False,0.22288324002016185,0.2607719824201183,-0.28822984552326997,0.7339963255635937,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.935057240239966}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
164,False,0.1690555425810685,0.3034535827239439,-0.42571347955786154,0.7638245647199985,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 4.970694057461876}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
165,False,0.5241416904835355,0.143476358901876,0.24292802703585858,0.8053553539312125,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.840251181233265, ('log', 2, None): -5.122001747195675}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
166,False,0.47787159680170493,0.13230918444852666,0.2185455952825927,0.7371975983208172,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.936301421468291, ('log', 2, None): -5.000992809808293}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
167,False,0.19190167716686077,0.15509768109718855,-0.1120897777836288,0.4958931321173503,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"[('cubic', 0, 1), ('sqrt', 2, None)]",[],"{('cubic', 0, 1): 4.911183762849597, ('sqrt', 2, None): -14.96544128314645}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
168,False,0.5883868063902177,0.3526776602522022,-0.10286140770409868,1.279635020484534,sr_pds,sr_pds,[],[],[],[],{},{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
169,False,0.5102636351331888,0.25606576730557606,0.0083747312142598,1.012152539052118,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]",[],"[('cubic', 0, 1), ('int', 3, 4)]",[],"{('cubic', 0, 1): 5.129577973117402, ('int', 3, 4): 3.092236750132278}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
170,False,0.5648621921080798,0.1532302691020305,0.2645308646681,0.8651935195480596,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.079833333428387, ('log', 2, None): -4.797069299352592}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
171,False,0.5188914027988872,0.04684076745518955,0.42708349858671574,0.6106993070110588,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]",[],"{('cubic', 0, 1): 5.029115865126565, ('int', 3, 4): 3.000180742112661, ('log', 2, None): -4.968467242097326}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
172,False,0.5926857652887708,0.29523567393786565,0.01402384437055415,1.1713476862069876,sr_pds,sr_pds,"[('sqrt', 2, None)]",[],"[('sqrt', 2, None)]",[],"{('sqrt', 2, None): -15.132368668024986}",{},dgp5,sr_pds,NL + linear conf.,SR-PDS,0.5
