seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
10,False,0.4797075204482034,0.12383514646244427,0.23699063338181264,0.7224244075145942,sr_pds,sr_pds,"[('int', 0, 1)]","[('cubic', 43, 7), ('cubic', 43, 27), ('int', 2, 7), ('int', 2, 27), ('int', 2, 43), ('int', 7, 18), ('int', 7, 24), ('int', 7, 43), ('int', 18, 27), ('int', 18, 43), ('int', 24, 27), ('int', 27, 43), ('sq', 43, None)]","[('int', 0, 1)]","[('cubic', 43, 27), ('int', 2, 7), ('int', 27, 43)]","{('int', 0, 1): 5.215139679577813}","{('cubic', 43, 27): 0.13985083626997488, ('int', 2, 7): -0.23501966335037688, ('int', 27, 43): 0.22861943788411151}",dgp3,sr_pds,Interactions,SR-PDS,0.5
11,False,0.4841312836508822,0.17379697032156144,0.1434892218206218,0.8247733454811426,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.879847657649334}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
12,False,0.3042228939350039,0.12490388001968532,0.05941128909642068,0.5490344987735871,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 14, 37), ('int', 37, 46)]","[('int', 0, 1)]",[],"{('int', 0, 1): 4.952583125904028}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
13,False,0.5056770897195882,0.12842024778865857,0.25397340405381746,0.757380775385359,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.854812540275276}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
14,False,0.7427988700669679,0.1347668545061464,0.47865583523492095,1.0069419048990147,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.115379464132063}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
15,False,0.4293828081742327,0.04247941281979218,0.34612315904744,0.5126424573010253,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 30, 42)]","[('int', 0, 1), ('int', 3, 4)]","[('int', 30, 42)]","{('int', 0, 1): 5.032763220276048, ('int', 3, 4): 2.931407900404931}","{('int', 30, 42): -0.0419338772151703}",dgp3,sr_pds,Interactions,SR-PDS,0.5
16,False,0.7734491352917306,0.14438416934654255,0.49045616337250725,1.056442107210954,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 31, 36)]","[('int', 0, 1)]",[],"{('int', 0, 1): 4.984674824357775}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
17,False,0.6559816310466083,0.15346168000244792,0.3551967382418104,0.9567665238514063,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 34, 36), ('int', 34, 45), ('sq', 34, None)]","[('int', 0, 1)]","[('sq', 34, None)]","{('int', 0, 1): 5.113703579126515}","{('sq', 34, None): 0.036005956907556154}",dgp3,sr_pds,Interactions,SR-PDS,0.5
18,False,0.35796212795184457,0.15864303083998732,0.047021787505469426,0.6689024683982197,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 7, 30), ('int', 30, 32)]","[('int', 0, 1)]",[],"{('int', 0, 1): 4.818709474979115}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
19,False,0.39001657558380354,0.1798499777742295,0.037510619146313706,0.7425225320212934,sr_pds,sr_pds,"[('int', 3, 4)]",[],"[('int', 3, 4)]",[],"{('int', 3, 4): 3.0203180089289283}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
20,False,0.7089824489369666,0.1256987234543334,0.46261295096647315,0.9553519469074601,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.9305082372786835}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
21,False,0.4044786522123293,0.12379135624711052,0.1618475939679927,0.6471097104566659,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 3, 16), ('int', 16, 43)]","[('int', 0, 1)]",[],"{('int', 0, 1): 5.029728976864888}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
22,False,0.40445998755025087,0.12093926522136825,0.1674190277163691,0.6415009473841327,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 1, 35), ('int', 15, 35)]","[('int', 0, 1)]",[],"{('int', 0, 1): 4.920417737828896}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
23,False,0.6723752076278848,0.1281514021484094,0.4211984594170024,0.9235519558387673,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 29, 30)]","[('int', 0, 1)]","[('int', 29, 30)]","{('int', 0, 1): 4.9127367084706375}","{('int', 29, 30): -0.05054206692925656}",dgp3,sr_pds,Interactions,SR-PDS,0.5
24,False,0.5085995449825673,0.15762213777232886,0.19966015494880274,0.8175389350163319,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 14, 31), ('int', 20, 31), ('sq', 31, None)]","[('int', 0, 1)]","[('sq', 31, None)]","{('int', 0, 1): 5.217178477480382}","{('sq', 31, None): 0.19788485374469456}",dgp3,sr_pds,Interactions,SR-PDS,0.5
25,False,0.5728623503582595,0.1316898194831867,0.3147503041712136,0.8309743965453054,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.786491287067818}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
26,False,0.5223002221262333,0.04860039436917009,0.4270434491626599,0.6175569950898067,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 4, 6)]","[('int', 0, 1), ('int', 3, 4)]","[('int', 4, 6)]","{('int', 0, 1): 5.009540518019272, ('int', 3, 4): 2.966966670347702}","{('int', 4, 6): 0.03880406415572793}",dgp3,sr_pds,Interactions,SR-PDS,0.5
27,False,0.39007757251012104,0.15928364211582235,0.07788163396310921,0.7022735110571329,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 2, 17)]","[('int', 0, 1)]",[],"{('int', 0, 1): 5.098338290657803}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
28,False,0.5573439290062528,0.04473995038795907,0.46965362624585305,0.6450342317666526,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.004074265187783, ('int', 3, 4): 2.971678752762749}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
29,False,0.5434784738680242,0.03948326733961135,0.4660912698823859,0.6208656778536624,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 0, 16)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.977693945270031, ('int', 3, 4): 2.9660701492831447}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
30,False,0.44103508651428264,0.25423749947008045,-0.057270412447075036,0.9393405854756403,sr_pds,sr_pds,[],"[('int', 11, 33)]",[],"[('int', 11, 33)]",{},"{('int', 11, 33): 0.3226880242188405}",dgp3,sr_pds,Interactions,SR-PDS,0.5
31,False,0.39173568559348226,0.042223465157605014,0.3089776938845764,0.4744936773023881,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.995972683875918, ('int', 3, 4): 3.009963029350548}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
32,False,0.3985253701666166,0.042533605099221425,0.3151595041721426,0.4818912361610906,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.009376822198038, ('int', 3, 4): 2.983454357618834}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
33,False,0.5196860576517757,0.29924643936222745,-0.06683696349819013,1.1062090788017414,sr_pds,sr_pds,[],[],[],[],{},{},dgp3,sr_pds,Interactions,SR-PDS,0.5
34,False,0.4935746979804201,0.04407100642801012,0.40719552538152026,0.5799538705793199,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.967161397944094, ('int', 3, 4): 2.9748956315598503}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
35,False,0.3197443275315198,0.13732565641949582,0.05058604094930802,0.5889026141137317,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.986230974410036}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
36,False,0.5137208441044531,0.1750156325359695,0.17069020433395288,0.8567514838749533,sr_pds,sr_pds,"[('int', 0, 1)]","[('cubic', 44, 3), ('cubic', 44, 31)]","[('int', 0, 1)]","[('cubic', 44, 3), ('cubic', 44, 31)]","{('int', 0, 1): 4.907600279910859}","{('cubic', 44, 3): 0.06718064431269348, ('cubic', 44, 31): -0.04445748789406504}",dgp3,sr_pds,Interactions,SR-PDS,0.5
37,False,0.36852496530555157,0.126781750614576,0.12003273410098261,0.6170171965101205,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 38, 42), ('int', 39, 42), ('int', 42, 46), ('int', 42, 47)]","[('int', 0, 1)]","[('int', 39, 42)]","{('int', 0, 1): 4.8489454384770845}","{('int', 39, 42): -0.07370613142203637}",dgp3,sr_pds,Interactions,SR-PDS,0.5
38,False,0.5780508532533563,0.13367539688951424,0.31604707534990834,0.8400546311568042,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.1099236133224375}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
39,False,0.5276240293814607,0.0460224665959053,0.4374199948534863,0.6178280639094351,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.036825366205542, ('int', 3, 4): 3.000813237222875}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
40,False,0.362108166742152,0.15360704984162227,0.06103834905257238,0.6631779844317316,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.975151251814141}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
41,False,0.47249248645710634,0.043338684568380276,0.387548664703081,0.5574363082111317,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 9, 44)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.0744997422970854, ('int', 3, 4): 2.9779579536625573}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
42,False,0.4611998259683136,0.04651077088010915,0.37003871504329966,0.5523609368933275,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.049872315947466, ('int', 3, 4): 3.0023505404815602}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
43,False,0.3148722541508012,0.18947623363001992,-0.0565011637640378,0.6862456720656402,sr_pds,sr_pds,"[('int', 3, 4)]","[('int', 21, 27)]","[('int', 3, 4)]",[],"{('int', 3, 4): 3.02348953240502}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
44,False,0.48497283628216886,0.04880188867735701,0.38932113447454914,0.5806245380897886,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.005556440403787, ('int', 3, 4): 2.94716893223525}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
45,False,0.4315977482347696,0.04322841258396211,0.3468700595702039,0.5163254368993353,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 29, 43)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.977429047446131, ('int', 3, 4): 2.9895528006212677}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
46,False,0.4378933810076975,0.13671645070445207,0.16992913762697143,0.7058576243884236,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 17, 22)]","[('int', 0, 1)]",[],"{('int', 0, 1): 5.17514409720908}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
47,False,0.3678111279739363,0.14140839050774373,0.09065068257875858,0.6449715733691139,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.851220057531952}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
48,False,0.5475672181492136,0.04383187283465659,0.4616567473932867,0.6334776889051406,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 1, 23), ('int', 23, 39)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.049294873141189, ('int', 3, 4): 2.9892761257799902}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
49,False,0.5483762067198923,0.14614731734468106,0.26192746472431744,0.8348249487154671,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.922213764383564}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
50,False,0.5137761829824158,0.045033999752646964,0.42550954346722775,0.6020428224976039,sr_pds,sr_pds,"[('int', 0, 1), ('int', 0, 3), ('int', 0, 19), ('int', 3, 4)]","[('cubic', 34, 0), ('cubic', 34, 49), ('int', 27, 34), ('int', 34, 49)]","[('int', 0, 1), ('int', 3, 4)]","[('cubic', 34, 49)]","{('int', 0, 1): 5.023737362987813, ('int', 3, 4): 3.0254110647411276}","{('cubic', 34, 49): -0.030916071211852376}",dgp3,sr_pds,Interactions,SR-PDS,0.5
51,False,0.48056458704806554,0.14120201300424526,0.20380864155974482,0.7573205325363863,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.9279485288953815}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
52,False,0.4640112963917332,0.0430926203047845,0.3795497605943556,0.5484728321891108,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('cubic', 39, 37)]","[('int', 0, 1), ('int', 3, 4)]","[('cubic', 39, 37)]","{('int', 0, 1): 5.015089272293752, ('int', 3, 4): 3.018695109512274}","{('cubic', 39, 37): -0.020237595846162835}",dgp3,sr_pds,Interactions,SR-PDS,0.5
53,False,0.5630939183517365,0.14103954965948942,0.28665640101913725,0.8395314356843357,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 5, 16), ('int', 16, 38)]","[('int', 0, 1)]","[('int', 16, 38)]","{('int', 0, 1): 4.8601242960774105}","{('int', 16, 38): -0.10938181532665822}",dgp3,sr_pds,Interactions,SR-PDS,0.5
54,False,0.4185862519262073,0.12973602699479428,0.16430363901641054,0.672868864836004,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.86092918265247}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
55,False,0.2923803325382753,0.14919245776528678,-3.688468168677739e-05,0.5847975497582374,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 24, 41)]","[('int', 0, 1)]","[('int', 24, 41)]","{('int', 0, 1): 4.8948659375486026}","{('int', 24, 41): 0.15750211278009896}",dgp3,sr_pds,Interactions,SR-PDS,0.5
56,False,0.2004051740933966,0.1522717763252389,-0.09804750750407165,0.4988578556908648,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.041491939199608}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
57,False,0.3025667149727427,0.15774925593362593,-0.006621826657164154,0.6117552566026495,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.9349787904391595}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
58,False,0.5575045249603477,0.045528903490676925,0.468267874118621,0.6467411758020745,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 22, 35)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.0193294089009886, ('int', 3, 4): 3.0479389222174413}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
59,False,0.5956013293337433,0.1507626197500669,0.30010659462361217,0.8910960640438745,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.796978441185888}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
60,False,0.38503010505468166,0.13647343543265933,0.11754217160666935,0.652518038502694,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 3, 24), ('int', 3, 40), ('int', 3, 43)]","[('int', 0, 1)]","[('int', 3, 40)]","{('int', 0, 1): 4.969088655603178}","{('int', 3, 40): 0.20101127353951326}",dgp3,sr_pds,Interactions,SR-PDS,0.5
61,False,0.4955647307535646,0.1460025965777936,0.20939964146108914,0.7817298200460401,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.990761306390006}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
62,False,0.49054449456469273,0.19288119197047962,0.1124973583025527,0.8685916308268328,sr_pds,sr_pds,"[('int', 3, 4)]",[],"[('int', 3, 4)]",[],"{('int', 3, 4): 3.142911219616878}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
63,False,0.7363562771342431,0.13452839770439165,0.4726806176336355,1.0000319366348507,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 4, 23)]","[('int', 0, 1)]","[('int', 4, 23)]","{('int', 0, 1): 4.9590251186177}","{('int', 4, 23): -0.40606694377278646}",dgp3,sr_pds,Interactions,SR-PDS,0.5
64,False,0.4087383863179014,0.13961340089509391,0.13509612056351733,0.6823806520722855,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 4.929445206403502}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
65,False,0.5385406177583352,0.1641726774685878,0.2167621699199031,0.8603190655967672,sr_pds,sr_pds,"[('int', 0, 1)]","[('cubic', 28, 45)]","[('int', 0, 1)]","[('cubic', 28, 45)]","{('int', 0, 1): 4.871609588458684}","{('cubic', 28, 45): 0.10901901835892001}",dgp3,sr_pds,Interactions,SR-PDS,0.5
66,False,0.5052256497028264,0.1613660759593075,0.18894814082258365,0.821503158583069,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.0798359186545445}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
67,False,0.5159087960041155,0.04225904762585559,0.4330810626574386,0.5987365293507925,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.954061771869031, ('int', 3, 4): 2.9442765813394183}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
68,False,0.5114199424794397,0.1201153202601196,0.2759939147696052,0.7468459701892741,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 16, 47)]","[('int', 0, 1)]","[('int', 16, 47)]","{('int', 0, 1): 5.150019269473056}","{('int', 16, 47): 0.14970776480826034}",dgp3,sr_pds,Interactions,SR-PDS,0.5
69,False,0.4856902290836092,0.045536086162591784,0.3964395002049293,0.5749409579622891,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 5, 19), ('int', 19, 29)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.911143686658413, ('int', 3, 4): 2.941288444462233}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
70,False,0.4365839390875202,0.04285620954512921,0.35258576837906697,0.5205821097959734,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.023219365825755, ('int', 3, 4): 2.9513972002137407}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
71,False,0.5151599203818497,0.12851919137450682,0.2632623052878163,0.7670575354758831,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.039555679167191}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
72,False,0.516488983605244,0.04847488742923055,0.4214782042439521,0.6114997629665359,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 5, 15)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.95862113077433, ('int', 3, 4): 3.0757125556247877}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
73,False,0.5295333093182437,0.03854528911237106,0.4539845426579964,0.605082075978491,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.928955081373664, ('int', 3, 4): 3.0424110620387355}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
74,False,0.6118019160759739,0.12821477462766753,0.36050095780574554,0.8631028743462023,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 16, 40)]","[('int', 0, 1)]","[('int', 16, 40)]","{('int', 0, 1): 4.90590472508035}","{('int', 16, 40): 0.1607795896343722}",dgp3,sr_pds,Interactions,SR-PDS,0.5
75,False,0.5360166636932933,0.047136717180777506,0.44362869801896937,0.6284046293676172,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]",[],"[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 4.969160139106528, ('int', 3, 4): 2.9858160436501238}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
76,False,0.5362786996717795,0.044034940771114514,0.4499702157603951,0.622587183583164,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 20, 31)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.182466007097971, ('int', 3, 4): 3.034017860212061}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
77,False,0.5568495802254432,0.1330618893370683,0.2960482771247893,0.817650883326097,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 27, 34), ('int', 27, 35), ('int', 32, 34), ('int', 32, 35)]","[('int', 0, 1)]","[('int', 32, 35)]","{('int', 0, 1): 4.921835938373978}","{('int', 32, 35): 0.2214656451606668}",dgp3,sr_pds,Interactions,SR-PDS,0.5
78,False,0.38233169216543633,0.14629220901149903,0.09559896250289823,0.6690644218279744,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 3, 49), ('int', 7, 49), ('int', 35, 49), ('int', 46, 49)]","[('int', 0, 1)]","[('int', 3, 49)]","{('int', 0, 1): 5.162131198403645}","{('int', 3, 49): -0.25642778885546447}",dgp3,sr_pds,Interactions,SR-PDS,0.5
79,False,0.8373740718525452,0.22713379563913474,0.3921918323998411,1.2825563113052492,sr_pds,sr_pds,[],"[('int', 24, 26)]",[],[],{},{},dgp3,sr_pds,Interactions,SR-PDS,0.5
80,False,0.5775345329337753,0.2570537476335095,0.07370918757209666,1.081359878295454,sr_pds,sr_pds,[],[],[],[],{},{},dgp3,sr_pds,Interactions,SR-PDS,0.5
81,False,0.42896692887627624,0.052149298997967414,0.3267543028402601,0.5311795549122924,sr_pds,sr_pds,"[('int', 0, 1), ('int', 3, 4)]","[('int', 23, 42)]","[('int', 0, 1), ('int', 3, 4)]",[],"{('int', 0, 1): 5.0261185483460515, ('int', 3, 4): 2.9429384246733794}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
82,False,0.7876656468307125,0.1304555643864046,0.5319727406333594,1.0433585530280656,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 0, 10)]","[('int', 0, 1)]","[('int', 0, 10)]","{('int', 0, 1): 4.808081652239501}","{('int', 0, 10): -0.3620265892565339}",dgp3,sr_pds,Interactions,SR-PDS,0.5
83,False,0.3936634786844367,0.12167868209653507,0.15517326177522794,0.6321536955936454,sr_pds,sr_pds,"[('int', 0, 1)]",[],"[('int', 0, 1)]",[],"{('int', 0, 1): 5.051477393960908}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
84,False,0.5517969703842474,0.15193285350720015,0.25400857751013506,0.8495853632583596,sr_pds,sr_pds,"[('int', 0, 1)]","[('int', 12, 39)]","[('int', 0, 1)]",[],"{('int', 0, 1): 4.820871353243006}",{},dgp3,sr_pds,Interactions,SR-PDS,0.5
