seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
125,False,0.5333613109059193,0.04262801631955726,0.4498103989195871,0.6169122228922516,sr_pds,sr_pds,[],"[('int', 13, 17), ('int', 13, 29), ('int', 13, 30), ('int', 17, 18), ('int', 17, 23), ('int', 17, 37), ('int', 18, 29), ('int', 18, 30), ('int', 23, 29), ('int', 23, 30), ('int', 29, 37), ('int', 30, 37)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
126,False,0.4464052103597806,0.047404676319969356,0.3534920447726406,0.5393183759469206,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
127,False,0.563203133893333,0.04707765589088732,0.47093092834719386,0.6554753394394721,sr_pds,sr_pds,[],"[('int', 5, 20), ('int', 5, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
128,False,0.5407019347647748,0.05119072881613497,0.4403681062851503,0.6410357632443994,sr_pds,sr_pds,[],"[('int', 26, 44)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
129,False,0.47254404188933374,0.04304669784787983,0.38817251410748926,0.5569155696711782,sr_pds,sr_pds,[],"[('cubic', 15, 27), ('cubic', 15, 30), ('cubic', 15, 33), ('cubic', 33, 15), ('int', 15, 16), ('int', 15, 27), ('int', 15, 30), ('int', 15, 33), ('sq', 15, None)]",[],"[('cubic', 15, 33), ('cubic', 33, 15)]",{},"{('cubic', 15, 33): 0.06681649172274094, ('cubic', 33, 15): -0.020067059100061704}",dgp1,sr_pds,Linear,SR-PDS,0.5
130,False,0.40231242451319416,0.04138302428231076,0.32120169691986505,0.48342315210652326,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
131,False,0.4329130648598941,0.04850676846533356,0.3378397986678403,0.5279863310519479,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
132,False,0.504855283184867,0.041542815150832094,0.42343136548923616,0.586279200880498,sr_pds,sr_pds,[],"[('int', 17, 19), ('int', 17, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
133,False,0.5278262750206996,0.04513121418876824,0.4393690952107138,0.6162834548306853,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
134,False,0.49222962626660505,0.0468680536719348,0.40036824106961283,0.5840910114635972,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
135,False,0.45877399139344205,0.041366780769809645,0.3776951010846151,0.539852881702269,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
136,False,0.4796817301551687,0.04570028593532794,0.39010916972192594,0.5692542905884115,sr_pds,sr_pds,[],"[('int', 11, 31)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
137,False,0.4352092437736818,0.04592315454757848,0.345199860860428,0.5252186266869356,sr_pds,sr_pds,[],"[('int', 0, 10), ('int', 1, 35)]",[],"[('int', 0, 10)]",{},"{('int', 0, 10): 0.0024911391771110826}",dgp1,sr_pds,Linear,SR-PDS,0.5
138,False,0.514276976849972,0.04756386607619719,0.4210517993406255,0.6075021543593184,sr_pds,sr_pds,[],"[('int', 3, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
139,False,0.5298092568777771,0.05105552024449255,0.42974043719857175,0.6298780765569826,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
140,False,0.5127088121969404,0.04847187830584824,0.41770393071747786,0.6077136936764029,sr_pds,sr_pds,[],"[('int', 2, 14), ('int', 14, 27)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
141,False,0.4396975079258387,0.04551047516294268,0.35049697660647106,0.5288980392452064,sr_pds,sr_pds,[],"[('int', 15, 20)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
142,False,0.47155955503766506,0.04909492573684241,0.37533350059345394,0.5677856094818762,sr_pds,sr_pds,[],"[('int', 6, 10)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
143,False,0.5415897641907856,0.04573331364311302,0.4519524694502841,0.6312270589312872,sr_pds,sr_pds,[],"[('int', 7, 12), ('int', 12, 32), ('int', 12, 43)]",[],"[('int', 12, 32)]",{},"{('int', 12, 32): -0.08811130517629481}",dgp1,sr_pds,Linear,SR-PDS,0.5
144,False,0.5152499674733502,0.04609407117629045,0.4249055879678209,0.6055943469788795,sr_pds,sr_pds,[],"[('int', 18, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
145,False,0.5608416286366196,0.04589906796261646,0.4708794554298913,0.6508038018433479,sr_pds,sr_pds,[],"[('int', 19, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
146,False,0.49423164304650724,0.04531897721989048,0.4054064476955219,0.5830568383974926,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
147,False,0.47160793686056296,0.04522587133651482,0.38296522904099395,0.560250644680132,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
148,False,0.49581676259377044,0.04506929364195495,0.4074809470555387,0.5841525781320022,sr_pds,sr_pds,[],"[('int', 31, 42)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
149,False,0.5085402548577203,0.046819956273675606,0.4167731405613161,0.6003073691541244,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
150,False,0.5550659408704226,0.04146488470224215,0.473794766854028,0.6363371148868172,sr_pds,sr_pds,[],"[('int', 14, 32), ('int', 21, 32), ('int', 32, 35)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
151,False,0.4967528544853461,0.04537729223789872,0.4078133616990646,0.5856923472716276,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
152,False,0.48665398509358615,0.04434657951525584,0.3997346892436847,0.5735732809434876,sr_pds,sr_pds,[],"[('int', 5, 16)]",[],"[('int', 5, 16)]",{},"{('int', 5, 16): 0.008065351417609801}",dgp1,sr_pds,Linear,SR-PDS,0.5
153,False,0.4909151967956209,0.043648055796859084,0.4053650074337771,0.5764653861574647,sr_pds,sr_pds,[],"[('int', 18, 45)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
154,False,0.4699973248149276,0.0421232524929301,0.3874357499287846,0.5525588997010706,sr_pds,sr_pds,[],"[('int', 14, 21)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
155,False,0.48146077282232985,0.04596150038047666,0.3913762320765956,0.5715453135680642,sr_pds,sr_pds,[],"[('int', 12, 21), ('int', 12, 48)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
156,False,0.4799645457544941,0.044286920957584054,0.39316218067762937,0.5667669108313589,sr_pds,sr_pds,[],"[('int', 6, 20), ('int', 6, 33), ('int', 20, 24), ('int', 24, 33)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
157,False,0.5011668869996363,0.04369844857790718,0.4155179277869382,0.5868158462123344,sr_pds,sr_pds,[],"[('int', 37, 44)]",[],"[('int', 37, 44)]",{},"{('int', 37, 44): -0.018530075969902728}",dgp1,sr_pds,Linear,SR-PDS,0.5
158,False,0.5672532053494647,0.04649294368762429,0.47612703572172105,0.6583793749772082,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
159,False,0.5076962644973733,0.04497659493973727,0.4195421384154882,0.5958503905792583,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
160,False,0.549818573874956,0.04530887290772984,0.4610131829758055,0.6386239647741065,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
161,False,0.541509819609401,0.048191558312396784,0.44705436531710335,0.6359652739016988,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
162,False,0.44516662400473955,0.04526849135530955,0.35644038094833286,0.5338928670611462,sr_pds,sr_pds,[],"[('int', 19, 25), ('int', 24, 25)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
163,False,0.5420692172359349,0.047361680387295706,0.44924032367683536,0.6348981107950346,sr_pds,sr_pds,[],"[('int', 3, 46), ('int', 28, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
164,False,0.38777833077816476,0.046460339191810016,0.2967160659622171,0.4788405955941124,sr_pds,sr_pds,[],"[('int', 6, 24), ('int', 24, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
165,False,0.4961303757955877,0.044124236546406015,0.4096468721646319,0.5826138794265435,sr_pds,sr_pds,[],"[('int', 26, 34)]",[],"[('int', 26, 34)]",{},"{('int', 26, 34): -0.06897396199228185}",dgp1,sr_pds,Linear,SR-PDS,0.5
166,False,0.45941666529794484,0.041851854847254163,0.3773870297973267,0.541446300798563,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
167,False,0.4333726060053403,0.03981164132135492,0.35534178901548463,0.5114034229951959,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
168,False,0.4509017625415593,0.04271520047049563,0.3671799696193878,0.5346235554637307,sr_pds,sr_pds,[],"[('int', 34, 47), ('int', 43, 47), ('int', 46, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
169,False,0.5050516502178136,0.04859570884179345,0.40980406088789845,0.6002992395477288,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
170,False,0.5132579167695777,0.04391774668628081,0.42717913326446727,0.5993367002746881,sr_pds,sr_pds,[],"[('cubic', 44, 30), ('cubic', 44, 48)]",[],"[('cubic', 44, 30), ('cubic', 44, 48)]",{},"{('cubic', 44, 30): -0.028564295118174363, ('cubic', 44, 48): -0.01591341919216519}",dgp1,sr_pds,Linear,SR-PDS,0.5
171,False,0.5198344119401501,0.046496870086678174,0.4287005465702609,0.6109682773100393,sr_pds,sr_pds,[],"[('int', 2, 26), ('int', 2, 34), ('int', 2, 42)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
172,False,0.5516714920862102,0.04000875470467368,0.4732543328650498,0.6300886513073707,sr_pds,sr_pds,[],"[('int', 11, 47), ('int', 15, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
173,False,0.46276511388857794,0.047770678236056366,0.3691345845459075,0.5563956432312485,sr_pds,sr_pds,[],"[('int', 14, 19), ('int', 14, 26), ('int', 14, 33), ('int', 14, 42), ('int', 19, 27), ('int', 19, 49), ('int', 26, 27), ('int', 26, 49), ('int', 27, 33), ('int', 27, 42), ('int', 33, 49), ('int', 42, 49)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
174,False,0.5071300342750785,0.051853097043772695,0.40549796406928407,0.608762104480873,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
175,False,0.538396380367767,0.04293417332999658,0.45424540064097374,0.6225473600945604,sr_pds,sr_pds,[],"[('int', 6, 46)]",[],"[('int', 6, 46)]",{},"{('int', 6, 46): -0.1159788859401607}",dgp1,sr_pds,Linear,SR-PDS,0.5
176,False,0.3889640770390259,0.045464582945918174,0.2998534944650263,0.47807465961302553,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
177,False,0.49041167404868957,0.04527178840941623,0.40167896876623377,0.5791443793311454,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
178,False,0.5210553242991813,0.03955826640191528,0.44352112215142736,0.5985895264469353,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
179,False,0.540408917670227,0.0456131312251727,0.45100718046888855,0.6298106548715655,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
180,False,0.4302843022947566,0.051185336844108066,0.3299610420803048,0.5306075625092084,sr_pds,sr_pds,[],"[('int', 0, 35), ('int', 0, 47), ('int', 0, 48), ('int', 38, 41)]",[],"[('int', 38, 41)]",{},"{('int', 38, 41): 0.1012618880965075}",dgp1,sr_pds,Linear,SR-PDS,0.5
181,False,0.5450276021934128,0.04965442690311518,0.4477049254633071,0.6423502789235186,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
182,False,0.46281371109307756,0.05039414574126202,0.36404118544020403,0.5615862367459511,sr_pds,sr_pds,[],"[('int', 30, 46), ('int', 40, 46)]",[],"[('int', 30, 46)]",{},"{('int', 30, 46): 0.1426515925690811}",dgp1,sr_pds,Linear,SR-PDS,0.5
183,False,0.5244480215981353,0.046750748796058304,0.432816553957861,0.6160794892384096,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
184,False,0.4664689636356064,0.040630695333120664,0.3868328007826899,0.5461051264885229,sr_pds,sr_pds,[],"[('int', 46, 47)]",[],"[('int', 46, 47)]",{},"{('int', 46, 47): -0.013729379907843536}",dgp1,sr_pds,Linear,SR-PDS,0.5
185,False,0.47310850729451726,0.04480957286132578,0.38528174448631874,0.5609352701027158,sr_pds,sr_pds,[],"[('int', 5, 39)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
186,False,0.5030427871030034,0.04117389249635648,0.4223419578101447,0.5837436163958621,sr_pds,sr_pds,[],"[('int', 5, 27)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
187,False,0.4984991816799954,0.045484880155571325,0.4093488165750756,0.5876495467849152,sr_pds,sr_pds,[],"[('int', 2, 4)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
188,False,0.5162026825363213,0.047123927859740594,0.42383978393122973,0.6085655811414128,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
189,False,0.5186129354859399,0.04638649852700276,0.4276953983730145,0.6095304725988653,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
190,False,0.49052217654710917,0.04545783714886043,0.4014248157353427,0.5796195373588756,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
191,False,0.45358486538905346,0.03988408508712927,0.3754120586182801,0.5317576721598268,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
192,False,0.5090703880320092,0.04660735804423058,0.41771996626531727,0.6004208097987012,sr_pds,sr_pds,[],"[('cubic', 1, 40)]",[],"[('cubic', 1, 40)]",{},"{('cubic', 1, 40): 0.02724200468418382}",dgp1,sr_pds,Linear,SR-PDS,0.5
193,False,0.44201852605154834,0.04589960675978556,0.35205529680236863,0.531981755300728,sr_pds,sr_pds,[],"[('int', 1, 47)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
194,False,0.5216568548215575,0.04425781794711048,0.434911531645221,0.6084021779978941,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
195,False,0.4584187176786252,0.04341182244465054,0.37333154568711013,0.5435058896701402,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
196,False,0.5125647607950246,0.043791931417494094,0.42673257521673613,0.598396946373313,sr_pds,sr_pds,[],"[('int', 0, 5), ('int', 5, 20), ('int', 5, 23), ('int', 20, 43)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
197,False,0.576880077776484,0.041266456822058616,0.4959978224052491,0.6577623331477189,sr_pds,sr_pds,[],"[('int', 0, 37), ('sq', 0, None)]",[],"[('sq', 0, None)]",{},"{('sq', 0, None): -0.015735087534350083}",dgp1,sr_pds,Linear,SR-PDS,0.5
198,False,0.560064847547108,0.044901660151507435,0.4720575936501534,0.6480721014440625,sr_pds,sr_pds,[],"[('int', 1, 22), ('int', 10, 22)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
199,False,0.4609933817008497,0.049688070036021194,0.36360476443024814,0.5583819989714512,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
200,False,0.48690027459094976,0.04952246983892181,0.389836233706663,0.5839643154752365,sr_pds,sr_pds,[],"[('int', 8, 14), ('int', 14, 24)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
201,False,0.4851060581932361,0.04568148325162553,0.39557035102005006,0.5746417653664221,sr_pds,sr_pds,[],"[('int', 5, 25), ('int', 25, 41)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
202,False,0.42556271061647816,0.041632768171708384,0.3439624849999297,0.5071629362330266,sr_pds,sr_pds,[],"[('int', 14, 47), ('int', 14, 49)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
203,False,0.5393313543705409,0.03933337563913134,0.46223793811784347,0.6164247706232383,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
204,False,0.5248286671432288,0.0488359512418053,0.42911020270929046,0.6205471315771672,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
205,False,0.5093049530561269,0.0446552071683563,0.42178074700614854,0.5968291591061052,sr_pds,sr_pds,[],"[('int', 21, 45)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
206,False,0.4917402619209039,0.04336616289306602,0.4067425826504945,0.5767379411913133,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
207,False,0.47457635424921696,0.044175566232680534,0.3879922444331631,0.5611604640652708,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
208,False,0.334228485046346,0.04342476453534399,0.24911594655707178,0.4193410235356202,sr_pds,sr_pds,[],"[('cubic', 20, 42), ('int', 10, 16), ('int', 10, 20), ('int', 16, 41), ('int', 20, 41), ('int', 20, 42)]",[],"[('cubic', 20, 42)]",{},"{('cubic', 20, 42): -0.004211376827287926}",dgp1,sr_pds,Linear,SR-PDS,0.5
209,False,0.44855921287031875,0.04191572407669837,0.36640439367998995,0.5307140320606476,sr_pds,sr_pds,[],"[('int', 8, 35), ('int', 13, 35)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
210,False,0.5090584726550051,0.044203597571365105,0.42241942141512956,0.5956975238948807,sr_pds,sr_pds,[],"[('int', 1, 3)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
211,False,0.5013640814204153,0.04536500931876759,0.41244866315563083,0.5902794996851998,sr_pds,sr_pds,[],"[('int', 11, 34)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
212,False,0.5277152850415074,0.04781700624654309,0.433993952798283,0.6214366172847319,sr_pds,sr_pds,[],"[('int', 25, 35)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
213,False,0.48504594969742604,0.045871178550749514,0.395138439737957,0.574953459656895,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
214,False,0.5461124658346398,0.04589814273135776,0.45615210608117857,0.636072825588101,sr_pds,sr_pds,[],"[('int', 4, 8), ('int', 4, 15), ('int', 4, 32), ('int', 8, 36), ('int', 15, 36), ('int', 32, 36)]",[],"[('int', 4, 8)]",{},"{('int', 4, 8): 0.07990070979892805}",dgp1,sr_pds,Linear,SR-PDS,0.5
215,False,0.5753196225208851,0.04693429567395476,0.48332840299993374,0.6673108420418364,sr_pds,sr_pds,[],"[('int', 2, 46), ('int', 7, 46), ('int', 27, 46)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
216,False,0.4943127269695857,0.05339697195486147,0.38965466193805726,0.5989707920011142,sr_pds,sr_pds,[],"[('int', 27, 29), ('int', 27, 34), ('int', 29, 34), ('sq', 27, None)]",[],"[('sq', 27, None)]",{},"{('sq', 27, None): -0.07391784569545184}",dgp1,sr_pds,Linear,SR-PDS,0.5
217,False,0.5404465167462549,0.04210965006408238,0.45791160262065345,0.6229814308718563,sr_pds,sr_pds,[],"[('cubic', 33, 38)]",[],"[('cubic', 33, 38)]",{},"{('cubic', 33, 38): -0.05182225420592442}",dgp1,sr_pds,Linear,SR-PDS,0.5
218,False,0.48486806515440245,0.042583257786166846,0.4014048798935154,0.5683312504152894,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
219,False,0.4188332815167151,0.04868663746394506,0.3234074720873828,0.5142590909460474,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
220,False,0.514440723789407,0.0468113002312649,0.42269057533612775,0.6061908722426862,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
221,False,0.5050935143224862,0.04618854586798672,0.4145639644212322,0.5956230642237401,sr_pds,sr_pds,[],"[('int', 0, 7), ('int', 0, 12)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
222,False,0.5081653476874184,0.04123069807689534,0.42735317945670354,0.5889775159181333,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
223,False,0.5217210608515599,0.05065651624013256,0.4224342890209001,0.6210078326822197,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
224,False,0.42773833201899064,0.043447814096331035,0.3425806163901818,0.5128960476477995,sr_pds,sr_pds,[],"[('int', 17, 48)]",[],"[('int', 17, 48)]",{},"{('int', 17, 48): 0.006475629142822795}",dgp1,sr_pds,Linear,SR-PDS,0.5
225,False,0.45472083792164847,0.0438232547832061,0.3688272585465645,0.5406144172967324,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
226,False,0.538703590347775,0.04514346864009704,0.45022239181318485,0.6271847888823652,sr_pds,sr_pds,[],"[('int', 6, 15), ('int', 6, 41), ('int', 15, 31), ('int', 31, 41)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
227,False,0.5245446836411745,0.04793900542939882,0.4305842329995528,0.6185051342827962,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
228,False,0.536551241103515,0.0422815599658346,0.4536793835704792,0.6194230986365509,sr_pds,sr_pds,[],"[('int', 21, 33)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
229,False,0.4955703097150078,0.042792458979305614,0.4116970901155688,0.5794435293144469,sr_pds,sr_pds,[],"[('int', 1, 27), ('int', 1, 45)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
230,False,0.45550145693912997,0.04805706506057706,0.3613096094203989,0.549693304457861,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
231,False,0.4582276011878579,0.04607574507565934,0.36791914083956556,0.5485360615361502,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
232,False,0.5469289969436654,0.04705451416160045,0.45470214918692853,0.6391558447004022,sr_pds,sr_pds,[],"[('int', 12, 17), ('int', 12, 29), ('int', 12, 43), ('int', 17, 21), ('int', 21, 29), ('int', 21, 43)]",[],"[('int', 21, 29)]",{},"{('int', 21, 29): 0.0055568645361916014}",dgp1,sr_pds,Linear,SR-PDS,0.5
233,False,0.4938062594360564,0.04653736077922074,0.40259303230878374,0.585019486563329,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
234,False,0.5555711502589256,0.04004895521817164,0.47707519803130916,0.634067102486542,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
235,False,0.5097384360364403,0.04553731836572687,0.42048529203961565,0.598991580033265,sr_pds,sr_pds,[],"[('int', 18, 19), ('int', 19, 25)]",[],"[('int', 18, 19)]",{},"{('int', 18, 19): 0.02263705548242522}",dgp1,sr_pds,Linear,SR-PDS,0.5
236,False,0.4573648795648453,0.04761818792654654,0.36403323122881404,0.5506965279008765,sr_pds,sr_pds,[],"[('int', 16, 38), ('int', 38, 48)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
237,False,0.5277841050587182,0.042399821624835354,0.44468045467404094,0.6108877554433955,sr_pds,sr_pds,[],"[('int', 15, 48)]",[],"[('int', 15, 48)]",{},"{('int', 15, 48): -0.03334189985547876}",dgp1,sr_pds,Linear,SR-PDS,0.5
238,False,0.5062550612449511,0.0474725850335436,0.4132087945792057,0.5993013279106966,sr_pds,sr_pds,[],"[('int', 12, 28), ('int', 16, 28)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
239,False,0.5555837816975713,0.04695380379963367,0.4635543262502893,0.6476132371448533,sr_pds,sr_pds,[],"[('int', 0, 30)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
240,False,0.5344996859868926,0.04262805425894624,0.45094869963935796,0.6180506723344272,sr_pds,sr_pds,[],"[('int', 5, 21), ('int', 17, 21)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
241,False,0.4527483584370088,0.042578218400299545,0.36929505037242166,0.5362016665015958,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
242,False,0.48034682709679655,0.04240910135836662,0.39722498843439796,0.5634686657591951,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
243,False,0.45149499008355415,0.049392700341079135,0.35468529741503907,0.5483046827520692,sr_pds,sr_pds,[],"[('int', 7, 36), ('int', 10, 36)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
244,False,0.5134467622227028,0.046033861160810534,0.42322039434751413,0.6036731300978915,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
245,False,0.42629407006395637,0.04303166743042468,0.341952001900324,0.5106361382275887,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
246,False,0.48830068061394405,0.044970727414874866,0.4001580548807893,0.5764433063470988,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
247,False,0.4502268725106302,0.044374395377919894,0.3632530575699072,0.5372006874513532,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
248,False,0.4930479923330016,0.04725508248263514,0.40042803066703675,0.5856679539989664,sr_pds,sr_pds,[],[],[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
249,False,0.5399760731492457,0.04693635562245259,0.44798081612923857,0.6319713301692528,sr_pds,sr_pds,[],"[('int', 7, 20), ('int', 16, 20), ('int', 18, 20), ('int', 20, 33)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
250,False,0.5490713077276661,0.04401441548779714,0.46280305337158373,0.6353395620837485,sr_pds,sr_pds,[],"[('int', 3, 5)]",[],[],{},{},dgp1,sr_pds,Linear,SR-PDS,0.5
