seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
377,False,0.46780752711001733,0.2959787431297126,-0.1123108094242194,1.047925863644254,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.110206664889506}","{('int', 3, 6): 2.2086892172412043}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
378,False,0.6241158103894267,0.29267101996457895,0.05048061125885195,1.1977510095200015,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.360190348567512}","{('int', 3, 6): 1.146092227954717}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
379,False,0.5324488871670159,0.31034412298906283,-0.0758255938915473,1.140723368225579,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.020280138186252}","{('int', 3, 6): 1.6891733107217428}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
380,False,0.49278135121347416,0.1398366107003897,0.2187015942407104,0.766861108186238,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.0133040342958, ('log', 2, None): -4.93659697823092}","{('int', 3, 6): 1.7925062876274291}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
381,False,0.5059854014462233,0.13648070341470758,0.23848322275339645,0.7734875801390502,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.870338949090723, ('log', 2, None): -4.833596363878249}","{('int', 3, 6): 2.1972839342915167}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
382,False,0.49735175762586986,0.13173908908836737,0.2391431430126698,0.7555603722390699,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.108378662361115, ('log', 2, None): -4.858203323930011}","{('int', 3, 6): 2.2745442675275}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
383,False,0.5354641307166553,0.12681321531045722,0.2869102287081592,0.7840180327251515,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.924122767281073, ('log', 2, None): -5.085112079841112}","{('int', 3, 6): 2.0009568874784036}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
384,False,0.49145027304064903,0.30583647132538483,-0.10798921075710521,1.0908897568384033,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6)]","[('int', 12, 47), ('int', 32, 47), ('int', 37, 47)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 6)]","[('int', 37, 47)]","{('cubic', 0, 1): 5.332081096675709, ('int', 0, 1): 0.45465598008280095, ('int', 3, 6): 2.034231866849958}","{('int', 37, 47): -0.30126466681982855}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
385,False,0.5247360436306037,0.2973415913818402,-0.05805347547780304,1.1075255627390104,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.83264003298201}","{('int', 3, 6): 2.5042173948151834}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
386,False,0.1015061177198772,0.32818514207520444,-0.5417367607475235,0.7447489961872779,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.88984845690492}","{('int', 3, 6): 2.3996128263848373}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
387,False,0.46919389873987793,0.1134325782122839,0.24686604544380147,0.6915217520359545,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.00794452723957, ('log', 2, None): -5.048653210207045}","{('int', 3, 6): 1.867631377392357}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
388,False,0.38404440266057016,0.27175795308948775,-0.1486011853948258,0.9166899907159661,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.769756457448559}","{('int', 3, 6): 1.662027179727409}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
389,False,-0.07633720410088,0.26079083247442636,-0.5874872357507556,0.4348128275489956,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.719947801901666}","{('int', 3, 6): 2.309435442010657}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
390,False,0.4131862652220535,0.25835149993951045,-0.09318267465938701,0.919555205103494,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.107038710509079, ('sq', 2, None): -2.853808383498605}","{('int', 3, 6): 1.802067667331697}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
391,False,0.5531503829424073,0.26714704610803724,0.02954217257065428,1.0767585933141604,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.008882057762011}","{('int', 3, 6): 2.1557807491865577}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
392,False,0.6713756999444874,0.281279527169245,0.12006782669276728,1.2226835731962076,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.2736431307588365}","{('int', 3, 6): 2.0844745682930075}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
393,False,0.4958680560626983,0.2512470171327215,0.003423902482564134,0.9883122096428325,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.992070377000964}","{('int', 3, 6): 2.09718441616832}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
394,False,0.7543385348923158,0.2811657697887075,0.20325362610644915,1.3054234436781824,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.941638022650264}","{('int', 3, 6): 2.2401585226985317}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
395,False,0.45160234349947154,0.15107276663379673,0.15549972089722996,0.7477049661017131,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.017289813623871, ('log', 2, None): -4.8486313782172035}","{('int', 3, 6): 2.343192283363813}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
396,False,0.46451126044239116,0.046937578072002405,0.37251360742126643,0.5565089134635158,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.9900135206786995, ('int', 3, 4): 3.0270698625964365, ('log', 2, None): -4.989629178198222}","{('int', 3, 6): 1.9799000490076646}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
397,False,0.5885909504219062,0.14242284111345974,0.30944218183952515,0.8677397190042873,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.021630597256387, ('log', 2, None): -5.18487112173055}","{('int', 3, 6): 1.8935411868955874}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
398,False,0.5192541716014836,0.2726788803106469,-0.015196433807384335,1.0537047770103514,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.892747764203237}","{('int', 3, 6): 1.686359793118164}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
399,False,0.7068008075190055,0.31628093955506814,0.08689016599107202,1.3267114490469392,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.9349909047111025}","{('int', 3, 6): 1.8295299968221426}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
400,False,0.44576828455699347,0.30177333276196405,-0.14570744765645605,1.037244016770443,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.846216433316162}","{('int', 3, 6): 2.2393599544775804}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
401,False,0.0957969190910282,0.3754736455049518,-0.6401314260986773,0.8317252642807337,sr_pds,sr_pds,[],"[('int', 3, 6)]",[],"[('int', 3, 6)]",{},"{('int', 3, 6): 2.5912709050622356}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
402,False,0.38088115698986996,0.30538281497557984,-0.21766916036226652,0.9794314743420065,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.001351611886617}","{('int', 3, 6): 1.9820288589703368}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
403,False,0.3259204061881145,0.2585617737057727,-0.18086067027519998,0.832701482651429,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.138699024462743}","{('int', 3, 6): 2.068511105384427}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
404,False,0.3766591102727939,0.12228463494485027,0.1369812257808874,0.6163369947647004,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.069737145696852, ('log', 2, None): -5.164225688225743}","{('int', 3, 6): 1.707610262123107}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
405,False,0.6305238680706368,0.13519031510623888,0.36555085046240854,0.895496885678865,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.036115046481838, ('log', 2, None): -4.870428032754562}","{('int', 3, 6): 1.6039521179227045}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
406,False,0.5824577503635755,0.2942286411931818,0.005769613624939107,1.1591458871022118,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.868140807147815}","{('int', 3, 6): 2.0918653134341607}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
407,False,0.23828702685132597,0.28323129305961253,-0.31684630754551457,0.7934203612481665,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.370532919124671}","{('int', 3, 6): 1.6771745399384657}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
408,False,0.4585000082215465,0.041813496016391866,0.37654555602941847,0.5404544604136746,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.020928740119951, ('int', 3, 4): 3.0365168046345183, ('log', 2, None): -5.03013975286981}","{('int', 3, 6): 2.09413827789429}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
409,False,0.7951700721044374,0.2836960334703167,0.2391258465026167,1.351214297706258,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.614310288752374, ('int', 0, 1): 0.6041441606070562}","{('int', 3, 6): 1.4160359321005458}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
410,False,1.145509728444979,0.15548610422147596,0.8407569641708861,1.4502624927190717,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.9717814185158975, ('log', 2, None): -5.045331067824836}",{},dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
411,False,0.39244680451027747,0.2565664807083817,-0.11042349767815063,0.8953171066987056,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.1602579767411925, ('int', 3, 6): 2.3644108350537323}","{('int', 3, 6): 2.3644108350537323}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
412,False,0.23531245412847498,0.27309503429168036,-0.29995381308321845,0.7705787213401685,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.816590468616872}","{('int', 3, 6): 1.4503451401234917}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
413,False,0.5147953367555328,0.147539348983167,0.22561821274852545,0.8039724607625401,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.920079867841249, ('log', 2, None): -4.813167053648321}","{('int', 3, 6): 1.7818108577346303}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
414,False,-0.13147858995307102,0.31280491068705796,-0.7445762148997046,0.4816190349935625,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.9680083162941395}","{('int', 3, 6): 2.078495725102638}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
415,False,0.382602906844957,0.1409699315908846,0.10630184092682315,0.6589039727630909,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.135523653485951, ('int', 3, 6): 2.0003413642544112, ('log', 2, None): -5.061142553414012}","{('int', 3, 6): 2.0003413642544112}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
416,False,0.7592582983206289,0.32314117652682234,0.1259015923280571,1.3926150043132006,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.866631329186754}","{('int', 3, 6): 1.9067162941920865}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
417,False,0.5556442288107262,0.2892565705458118,-0.011298649459064891,1.1225871070805171,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.967355820382352}","{('int', 3, 6): 1.9980623400898214}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
418,False,0.27277200058403006,0.2730172499653931,-0.26234180934814044,0.8078858105162006,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.4826067501710565}","{('int', 3, 6): 2.477318527419261}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
419,False,0.4203301207229555,0.30136804292023267,-0.1703512434007005,1.0110114848466116,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.832545163710364}","{('int', 3, 6): 2.075559817605844}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
420,False,0.42158245608337497,0.30533664605636107,-0.1768773701870927,1.0200422823538426,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.736847081002117}","{('int', 3, 6): 1.7756782708177294}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
421,False,0.2200499841610763,0.3078571173762231,-0.38334996589632103,0.8234499342184736,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 7, None)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.010738593382903}","{('int', 3, 6): 1.892122175973426}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
422,False,0.760075004962048,0.19946289015667884,0.36912774025495754,1.1510222696691386,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.2849191266535565, ('sqrt', 2, None): -15.202227773491618}","{('int', 3, 6): 2.1498994492735424}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
423,False,0.8554730698069262,0.28904085956498377,0.288952985059558,1.4219931545542943,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.974430062998263}","{('int', 3, 6): 2.4816626082590374}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
424,False,0.14470978779859422,0.28807767474573276,-0.419922454703042,0.7093420303002305,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.0937822886545066}","{('int', 3, 6): 2.34968796576176}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
425,False,0.35917431115061915,0.13774445472602737,0.0891951798876055,0.6291534424136328,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.128502447615388, ('log', 2, None): -4.925782257523248}","{('int', 3, 6): 1.8453083915876498}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
426,False,0.9123015023548147,0.22971102504668836,0.4620678932633055,1.3625351114463238,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.992555872807474}","{('int', 3, 6): 2.1448041333552332}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
427,False,1.1933990414086513,0.1524759209558826,0.8945462363351213,1.4922518464821812,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]",[],"[('cubic', 0, 1), ('log', 2, None)]",[],"{('cubic', 0, 1): 4.942911277104512, ('log', 2, None): -4.720373707774204}",{},dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
428,False,0.391918291225583,0.2935586398312617,-0.18345664284368984,0.9672932252948558,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.041515405637984}","{('int', 3, 6): 3.1391694644651547}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
429,False,0.3203699010160024,0.2830939387752771,-0.23449421898354073,0.8752340210155455,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.172563795060273}","{('int', 3, 6): 1.8650738848068322}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
430,False,0.2718183767275941,0.18212248766764197,-0.08514169910098413,0.6287784525561724,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.188334807085526, ('sqrt', 2, None): -14.454213675617098}","{('int', 3, 6): 2.2144994921161487}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
431,False,1.0322160454502483,0.33478508406870017,0.37603728067559594,1.6883948102249007,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.723454236504042}","{('int', 3, 6): 1.9125838691171682}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
432,False,0.4214913832059516,0.3163784868958827,-0.19861045110997855,1.0415932175218816,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.83650317522213}","{('int', 3, 6): 2.2843431649326154}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
433,False,0.5543186107530517,0.31910978342386004,-0.07113656475771402,1.1797737862638173,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.853415861736705}","{('int', 3, 6): 1.9342415614579112}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
434,False,0.5763812041449107,0.2855228760723172,0.016756367043168963,1.1360060412466524,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.076060104712178}","{('int', 3, 6): 1.02830770893826}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
435,False,0.6306029940470074,0.1365079467713286,0.3630474183752033,0.8981585697188115,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.008816453362353, ('log', 2, None): -4.931642126131303}","{('int', 3, 6): 1.9519373597524396}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
436,False,0.37144499481475624,0.14329644427998015,0.09058396402599517,0.6523060256035174,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.882495384097061, ('int', 3, 6): 1.811488457964239, ('log', 2, None): -5.111055044975358}","{('int', 3, 6): 1.811488457964239}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
437,False,0.3299937921297033,0.2673635454454253,-0.19403875694333023,0.8540263412027369,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 0, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('sq', 0, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.016221797817427, ('sq', 0, None): -0.2124484415787075}","{('int', 3, 6): 1.8228091778608166}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
438,False,0.3789814446424344,0.13520361151250682,0.113982366077921,0.6439805232069478,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('int', 3, 6), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.042280044894045, ('int', 3, 6): 1.9000871360678904, ('log', 2, None): -5.213188166896908}","{('int', 3, 6): 1.9000871360678904}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
439,False,0.6837181188490079,0.28537782529523714,0.12437758127034315,1.2430586564276727,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.825131378321854}","{('int', 3, 6): 1.657500192795301}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
440,False,0.5469195637443003,0.2888418999256776,-0.019210560110027752,1.1130496875986284,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.997793256283213}","{('int', 3, 6): 1.3139214809472863}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
441,False,0.3173415411880684,0.15257320576094185,0.018298057896622366,0.6163850244795144,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.901923306373915, ('log', 2, None): -4.813863365436338}","{('int', 3, 6): 1.9640621290211568}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
442,False,0.7927307690233164,0.3155597795694521,0.17423360106719032,1.4112279369794425,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.032916081579839}","{('int', 3, 6): 2.077945180669653}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
443,False,0.4302005448652118,0.12789363964982936,0.1795290111515463,0.6808720785788773,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.954582215028222, ('log', 2, None): -5.017991490886315}","{('int', 3, 6): 1.8021469685062579}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
444,False,0.04140026284697998,0.2923762943044367,-0.531657273989716,0.6144577996836759,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 4.852451519262412}","{('int', 3, 6): 2.3342913934022884}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
445,False,0.40677333533515453,0.32014963539165614,-0.2207199500324915,1.0342666207028006,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 6)]","[('cubic', 0, 1)]","[('int', 3, 6)]","{('cubic', 0, 1): 5.092868673119509}","{('int', 3, 6): 2.118878042743998}",dgp8,sr_pds,Weak NL conf. (dummies),SR-PDS,0.5
