seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
35,False,0.45148120249567814,0.05324742915946816,0.3471162413431205,0.5558461636482357,sr_pds_cf,sr_pds_cf,[],"[('int', 43, 46)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
36,False,0.5371187831200652,0.04872526124371221,0.4416172710823893,0.6326202951577411,sr_pds_cf,sr_pds_cf,[],"[('cubic', 44, 3), ('cubic', 44, 31), ('int', 7, 12), ('int', 23, 28), ('int', 28, 32)]",[],"[('cubic', 44, 3), ('cubic', 44, 31), ('int', 7, 12)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
37,False,0.45663016291819675,0.047920006579611575,0.3627069500221581,0.5505533758142355,sr_pds_cf,sr_pds_cf,[],"[('cubic', 15, 1), ('int', 1, 31), ('int', 6, 15), ('int', 6, 29), ('int', 6, 42), ('int', 6, 43), ('int', 11, 21), ('int', 11, 23), ('int', 18, 31), ('int', 23, 29), ('int', 23, 43), ('int', 31, 33), ('int', 39, 42)]",[],"[('cubic', 15, 1), ('int', 6, 43), ('int', 11, 21), ('int', 39, 42)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
38,False,0.47745949400306514,0.04905224671787107,0.38131709043603784,0.5736018975700924,sr_pds_cf,sr_pds_cf,[],"[('int', 14, 42), ('int', 19, 37), ('int', 27, 42)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
39,False,0.5478684992198579,0.052137243844450565,0.4456795012847348,0.6500574971549811,sr_pds_cf,sr_pds_cf,[],"[('cubic', 10, 12), ('cubic', 10, 31), ('int', 5, 25), ('int', 9, 25), ('int', 15, 16)]",[],"[('cubic', 10, 12), ('cubic', 10, 31)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
40,False,0.5486608863857546,0.04774012916864535,0.45509023321520975,0.6422315395562995,sr_pds_cf,sr_pds_cf,[],"[('int', 5, 27), ('int', 13, 29)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
41,False,0.45567073007819653,0.04710557854775848,0.3633437961245899,0.5479976640318032,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 37), ('int', 14, 21), ('int', 15, 37), ('int', 18, 26), ('int', 25, 40), ('int', 27, 46), ('int', 32, 40), ('int', 33, 40), ('int', 36, 46)]",[],"[('int', 18, 26), ('int', 36, 46)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
42,False,0.5003694874551932,0.05096125379235051,0.4004854300221862,0.6002535448882002,sr_pds_cf,sr_pds_cf,[],"[('int', 13, 42), ('int', 17, 20), ('int', 20, 37), ('int', 41, 42)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
43,False,0.4139848130586053,0.05015675423790666,0.31567757475230823,0.5122920513649023,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 35), ('int', 0, 43), ('int', 6, 34)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
44,False,0.5133957652473404,0.053022154471023195,0.409472342484135,0.6173191880105459,sr_pds_cf,sr_pds_cf,[],"[('cubic', 41, 5), ('int', 9, 36), ('int', 14, 17), ('int', 14, 41), ('int', 17, 47), ('int', 20, 23), ('int', 23, 30), ('int', 23, 48), ('int', 41, 47)]",[],"[('cubic', 41, 5), ('int', 9, 36)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
45,False,0.4483996273128087,0.04902141221738486,0.35231765936673437,0.5444815952588831,sr_pds_cf,sr_pds_cf,[],"[('int', 4, 18), ('int', 4, 21), ('int', 4, 29), ('int', 14, 49)]",[],"[('int', 14, 49)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
46,False,0.3930110186372385,0.05228057654515145,0.2905410886087416,0.49548094866573533,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 47), ('int', 4, 22), ('int', 7, 47), ('int', 10, 21), ('int', 12, 21), ('int', 13, 40), ('int', 16, 40), ('int', 21, 30), ('int', 21, 47), ('int', 40, 45)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
47,False,0.500686599867908,0.0508037246988197,0.4011112994582214,0.6002619002775946,sr_pds_cf,sr_pds_cf,[],"[('int', 7, 9), ('int', 7, 32), ('int', 24, 25), ('int', 25, 37)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
48,False,0.5458602470344525,0.04884548063237785,0.45012310499499186,0.6415973890739131,sr_pds_cf,sr_pds_cf,[],[],[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
49,False,0.4691229875698212,0.05002732421462835,0.3710694321091496,0.5671765430304927,sr_pds_cf,sr_pds_cf,[],[],[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
50,False,0.4928496267759642,0.04951208087031698,0.3958059482701429,0.5898933052817855,sr_pds_cf,sr_pds_cf,[],"[('int', 5, 6), ('int', 5, 49), ('int', 6, 8), ('int', 6, 11), ('int', 6, 31), ('int', 6, 37), ('int', 6, 48), ('int', 8, 37), ('int', 8, 49), ('int', 11, 49), ('int', 19, 37), ('int', 31, 49), ('int', 48, 49)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
51,False,0.5293371786142512,0.052657404257494336,0.42612866626956236,0.6325456909589401,sr_pds_cf,sr_pds_cf,[],"[('int', 6, 25), ('log', 9, None)]",[],"[('log', 9, None)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
52,False,0.4561618093669007,0.044815316710048715,0.3683237886152052,0.5439998301185962,sr_pds_cf,sr_pds_cf,[],"[('cubic', 25, 45), ('int', 4, 25), ('int', 19, 25), ('int', 24, 45), ('int', 25, 39), ('int', 25, 45)]",[],"[('cubic', 25, 45), ('int', 19, 25)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
53,False,0.5128091503738252,0.051657466431442346,0.4115605161681982,0.6140577845794523,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 36), ('int', 5, 17), ('int', 5, 49), ('int', 6, 17), ('int', 12, 21), ('int', 17, 21), ('int', 17, 24)]",[],"[('int', 12, 21)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
54,False,0.5092906538282157,0.04922281249572944,0.412813941336586,0.6057673663198454,sr_pds_cf,sr_pds_cf,[],"[('int', 16, 39)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
55,False,0.44342599589618625,0.04655411405021577,0.35217993235776335,0.5346720594346092,sr_pds_cf,sr_pds_cf,[],"[('int', 28, 38), ('int', 41, 46)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
56,False,0.43542735691461903,0.05545876917226188,0.32672816933698573,0.5441265444922523,sr_pds_cf,sr_pds_cf,[],"[('int', 3, 28), ('int', 27, 28), ('int', 28, 33), ('int', 28, 45), ('int', 41, 46)]",[],"[('int', 41, 46)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
57,False,0.5120729749013366,0.053235657561654146,0.4077310860804945,0.6164148637221788,sr_pds_cf,sr_pds_cf,[],"[('cubic', 46, 34), ('int', 8, 29), ('int', 8, 39), ('int', 10, 34), ('int', 13, 48), ('int', 24, 25), ('int', 34, 44), ('int', 34, 46)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
58,False,0.5424535000393079,0.051648491161414053,0.44122245736293636,0.6436845427156794,sr_pds_cf,sr_pds_cf,[],"[('int', 25, 40)]",[],"[('int', 25, 40)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
59,False,0.5912679407731355,0.047777199898702785,0.49762462897167803,0.684911252574593,sr_pds_cf,sr_pds_cf,[],"[('int', 9, 21), ('int', 9, 30), ('int', 9, 47), ('int', 9, 48), ('int', 11, 14), ('int', 20, 40), ('int', 21, 42), ('int', 30, 42), ('int', 36, 38), ('int', 42, 48)]",[],"[('int', 9, 47), ('int', 11, 14)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
60,False,0.4727370858993901,0.053066848900916126,0.3687260620535945,0.5767481097451858,sr_pds_cf,sr_pds_cf,[],"[('int', 8, 33), ('int', 17, 49), ('int', 19, 23), ('int', 27, 28), ('int', 28, 48), ('int', 33, 43), ('int', 46, 49)]",[],"[('int', 17, 49)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
61,False,0.4498274929239419,0.056720971495322084,0.3386543887931106,0.5610005970547732,sr_pds_cf,sr_pds_cf,[],"[('cubic', 47, 23), ('int', 2, 5), ('int', 2, 13), ('int', 2, 47), ('int', 10, 13), ('int', 10, 47), ('int', 13, 23), ('int', 13, 47), ('int', 23, 47), ('sq', 13, None)]",[],"[('cubic', 47, 23), ('int', 2, 5)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
62,False,0.596087760285553,0.05542382332748156,0.48745706656368915,0.7047184540074168,sr_pds_cf,sr_pds_cf,[],"[('int', 3, 17), ('int', 17, 24), ('int', 18, 22), ('int', 22, 38), ('int', 24, 33), ('int', 34, 46)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
63,False,0.45756883541926335,0.05070943219022751,0.35817834832641743,0.5569593225121092,sr_pds_cf,sr_pds_cf,[],"[('int', 1, 32), ('int', 28, 32), ('int', 28, 41), ('int', 32, 47), ('int', 41, 47)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
64,False,0.4931983223826592,0.04980978760763546,0.3955711386716937,0.5908255060936247,sr_pds_cf,sr_pds_cf,[],"[('cubic', 34, 7), ('cubic', 34, 16), ('cubic', 34, 20), ('cubic', 34, 29), ('cubic', 34, 45), ('int', 0, 38), ('int', 7, 37), ('int', 16, 34), ('int', 20, 37), ('int', 29, 34), ('int', 34, 37), ('int', 34, 45), ('int', 38, 45), ('sq', 34, None)]",[],"[('sq', 34, None)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
65,False,0.5393825247085654,0.05036247407991437,0.4406720755119332,0.6380929739051976,sr_pds_cf,sr_pds_cf,[],"[('cubic', 28, 36), ('cubic', 28, 45), ('int', 8, 24), ('int', 8, 26), ('int', 12, 19), ('sq', 28, None)]",[],"[('cubic', 28, 36), ('cubic', 28, 45)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
66,False,0.5579408531572823,0.05119242964808301,0.4576036910470396,0.6582780152675249,sr_pds_cf,sr_pds_cf,[],"[('cubic', 8, 21), ('cubic', 8, 31), ('cubic', 10, 29), ('int', 3, 8)]",[],"[('cubic', 8, 21), ('cubic', 10, 29)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
67,False,0.560478069714495,0.04605742776234137,0.4702055113003059,0.6507506281286841,sr_pds_cf,sr_pds_cf,[],[],[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
68,False,0.48803553976486963,0.05055108824093794,0.3889554068126313,0.587115672717108,sr_pds_cf,sr_pds_cf,[],"[('int', 16, 47)]",[],"[('int', 16, 47)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
69,False,0.46172243046712774,0.05077852580360915,0.3621965198920538,0.5612483410422017,sr_pds_cf,sr_pds_cf,[],"[('int', 4, 33), ('int', 17, 33), ('int', 18, 22), ('int', 18, 24), ('int', 33, 47), ('int', 36, 39)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
70,False,0.402780992164117,0.04971239865661046,0.30534469079716053,0.5002172935310735,sr_pds_cf,sr_pds_cf,[],"[('int', 2, 15), ('int', 5, 23), ('int', 12, 23), ('int', 15, 19), ('int', 15, 37), ('int', 22, 23), ('int', 23, 47), ('sq', 15, None)]",[],"[('sq', 15, None)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
71,False,0.46225261034764115,0.05213918954491468,0.36005979883960837,0.5644454218556739,sr_pds_cf,sr_pds_cf,[],[],[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
72,False,0.545718775487226,0.05253747521849411,0.4427453240589776,0.6486922269154745,sr_pds_cf,sr_pds_cf,[],"[('cubic', 49, 13), ('cubic', 49, 47), ('int', 34, 49), ('int', 40, 49)]",[],"[('cubic', 49, 47)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
73,False,0.5181340397017093,0.04473399342194194,0.43045541259470316,0.6058126668087156,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 43), ('int', 2, 23), ('int', 23, 43)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
74,False,0.47007297110372603,0.04975699388042888,0.37254926309808545,0.5675966791093666,sr_pds_cf,sr_pds_cf,[],"[('int', 4, 16), ('int', 9, 39), ('int', 12, 17), ('int', 16, 40)]",[],"[('int', 9, 39), ('int', 16, 40)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
75,False,0.5350933670288978,0.0527474417182739,0.4317083812610809,0.6384783527967146,sr_pds_cf,sr_pds_cf,[],"[('cubic', 10, 37), ('int', 12, 27), ('int', 22, 42)]",[],"[('cubic', 10, 37), ('int', 12, 27)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
76,False,0.5194933904336383,0.049432096594961616,0.42260648110751353,0.616380299759763,sr_pds_cf,sr_pds_cf,[],"[('int', 15, 31), ('int', 20, 31)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
77,False,0.6527264847026193,0.0465075751902088,0.5615716373298101,0.7438813320754285,sr_pds_cf,sr_pds_cf,[],"[('int', 0, 18), ('int', 8, 25), ('int', 8, 49), ('int', 9, 25), ('int', 9, 49), ('int', 21, 47)]",[],"[('int', 0, 18), ('int', 21, 47)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
78,False,0.4666314659032514,0.05174656352285381,0.3652082013984579,0.5680547304080449,sr_pds_cf,sr_pds_cf,[],"[('int', 27, 35), ('int', 35, 49)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
79,False,0.5316395022349428,0.05261076044464763,0.4285224117634335,0.6347565927064522,sr_pds_cf,sr_pds_cf,[],"[('cubic', 17, 36), ('int', 3, 34), ('int', 6, 10), ('int', 6, 37), ('int', 7, 34), ('int', 10, 28), ('int', 10, 34), ('int', 13, 34), ('int', 16, 36), ('int', 19, 34), ('int', 24, 28), ('int', 24, 36), ('int', 26, 34), ('int', 28, 36), ('int', 34, 37), ('int', 34, 46)]",[],"[('cubic', 17, 36)]",{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
80,False,0.4577080846368589,0.045184587192254454,0.36914629374004015,0.5462698755336777,sr_pds_cf,sr_pds_cf,[],"[('int', 2, 3), ('int', 3, 43), ('int', 3, 48), ('int', 10, 39)]",[],[],{},{},dgp1,sr_pds_cf,Linear,SR-PDS (CF),0.5
