seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
66,False,0.6186452028641687,0.13966661621085197,0.34489863509089885,0.8923917706374385,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 5, 10), ('int', 7, 9), ('int', 9, 12), ('int', 9, 16), ('int', 14, 17), ('int', 17, 30), ('int', 17, 49), ('sq', 10, None), ('sq', 19, None)]","[('sq', 0, None), ('sq', 2, None)]","[('sq', 10, None), ('sq', 19, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
67,False,0.5188810721884173,0.20208956063977965,0.12278553333444919,0.9149766110423854,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 37)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 37)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
68,False,0.10472564225446024,0.27214803056733855,-0.42868449765752326,0.6381357821664437,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 16, 28), ('cubic', 16, 47), ('int', 5, 14), ('int', 5, 16), ('int', 16, 28), ('int', 16, 47), ('int', 22, 23)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 16, 28), ('cubic', 16, 47), ('int', 16, 47)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
69,False,0.4367082992282935,0.16369751129179327,0.11586117709637872,0.7575554213602083,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 2, 22), ('int', 0, 28), ('int', 4, 24), ('int', 5, 18), ('int', 5, 19), ('int', 7, 20), ('int', 16, 28), ('int', 24, 47)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 2, 22), ('int', 5, 18)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
70,False,0.4866590602866434,0.18269430863989472,0.1285782153524498,0.8447399052208371,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 15, 19), ('int', 22, 23), ('int', 40, 44), ('int', 40, 48), ('sq', 15, None), ('sq', 40, None)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 15, 19), ('int', 40, 44), ('sq', 15, None), ('sq', 40, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
71,False,0.38970005500524785,0.14263796747867352,0.11012963874704773,0.669270471263448,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]",[],"[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
72,False,0.4566933116374179,0.10537494547986369,0.250158418496885,0.6632282047779507,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('sqrt', 39, None)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
73,False,0.4884466968835353,0.091162175402804,0.30976883309403946,0.6671245606730312,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 43), ('int', 24, 38), ('int', 26, 46), ('int', 43, 46)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
74,False,0.27447148436575397,0.14115588267919515,-0.0021940456854685486,0.5511370144169765,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 11), ('int', 7, 13), ('int', 7, 39), ('int', 7, 42), ('int', 7, 43), ('int', 7, 48), ('int', 10, 34), ('int', 14, 34), ('int', 16, 40), ('sq', 7, None)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 14, 34), ('int', 16, 40), ('sq', 7, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
75,False,0.4333879484541929,0.26821334155148113,-0.09231020098671011,0.9590860978950959,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 22, 42), ('cubic', 35, 40), ('int', 1, 8), ('int', 3, 22), ('int', 4, 40), ('int', 12, 27), ('int', 22, 26), ('int', 22, 42), ('int', 25, 27)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 22, 42), ('cubic', 35, 40), ('int', 1, 8), ('int', 12, 27)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
76,False,0.7422616525327292,0.17492394420410864,0.3994107218926763,1.0851125831727821,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 20, 31)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 20, 31)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
77,False,0.6173815635785178,0.14416428600780645,0.3348195630032172,0.8999435641538185,sr_pds_cf,sr_pds_cf,"[('int', 1, 3), ('sq', 0, None), ('sq', 2, None)]","[('int', 8, 49), ('int', 9, 49)]","[('int', 1, 3), ('sq', 0, None), ('sq', 2, None)]","[('int', 9, 49)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
78,False,0.5204581583986817,0.2519818553324995,0.02657372194698271,1.0143425948503806,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 14, 23), ('int', 14, 24), ('int', 14, 30), ('int', 27, 35), ('int', 35, 49)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
79,False,0.1454537651241764,0.27359944381594264,-0.3908011447550712,0.681708675003424,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 10, 34), ('int', 24, 26), ('int', 32, 34)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 24, 26)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
80,False,0.42296925422122045,0.16483243304505454,0.09989768545291355,0.7460408229895273,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 5, 18), ('cubic', 8, 18), ('int', 4, 19), ('int', 4, 29), ('int', 7, 20), ('int', 7, 35), ('int', 12, 20), ('int', 12, 35), ('int', 17, 18), ('int', 20, 35), ('sq', 35, None)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 5, 18), ('cubic', 8, 18), ('int', 4, 19), ('int', 7, 20), ('int', 12, 20)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
81,False,0.4735276400279409,0.23490260598213122,0.013118532302963726,0.9339367477529181,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 1, 47), ('int', 15, 47), ('int', 23, 42), ('int', 32, 33)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
82,False,0.6129087960398588,0.3391795886110745,-0.05188319763784721,1.277700789717565,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 10), ('int', 4, 17), ('int', 9, 30), ('int', 19, 23), ('int', 24, 30), ('int', 30, 32), ('int', 30, 41), ('int', 42, 44)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 10), ('int', 4, 17), ('int', 9, 30), ('int', 19, 23), ('int', 42, 44)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
83,False,0.559630713029861,0.2225422104607217,0.12344798052684647,0.9958134455328755,sr_pds_cf,sr_pds_cf,"[('sq', 0, None)]","[('int', 3, 16), ('int', 10, 14), ('int', 14, 17), ('int', 14, 45), ('int', 16, 41), ('sq', 14, None)]","[('sq', 0, None)]","[('int', 3, 16), ('sq', 14, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
84,False,1.1018640803681405,0.302200573117247,0.5095509570583364,1.6941772036779446,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 40), ('int', 9, 44), ('int', 16, 40), ('int', 16, 44), ('int', 21, 29), ('sq', 29, None)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 9, 40), ('int', 16, 40), ('int', 16, 44), ('int', 21, 29), ('sq', 29, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
85,False,0.7151710396236456,0.1776559690062888,0.36696534037131956,1.0633767388759716,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 1, 32), ('int', 6, 9), ('int', 6, 15), ('int', 6, 30), ('int', 32, 47), ('int', 39, 44)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 1, 32), ('int', 32, 47), ('int', 39, 44)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
86,False,0.5478643414825285,0.1251163226270927,0.30263634913342674,0.7930923338316302,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 1), ('int', 0, 20), ('int', 0, 42), ('int', 1, 26), ('int', 1, 45), ('int', 4, 13), ('int', 4, 43), ('int', 6, 25), ('int', 25, 45), ('sq', 44, None)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 4, 13), ('sq', 44, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
87,False,0.6593926030664631,0.18714671547672523,0.29258504073208164,1.0262001654008446,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 32, 39)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
88,False,0.49346616880976324,0.04797914262119143,0.39942704927222805,0.5875052883472984,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('log', 32, None)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
89,False,0.45373413233396986,0.17446902068168685,0.11177485179786367,0.7956934128700761,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 11, 18), ('int', 19, 42), ('int', 19, 49)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 19, 49)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
90,False,0.6104596609000521,0.21029620946753286,0.19827909034368774,1.0226402314564165,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 38), ('int', 6, 9), ('int', 6, 31), ('int', 6, 38), ('int', 6, 44), ('int', 8, 38), ('int', 9, 10), ('int', 10, 11), ('int', 10, 44), ('int', 12, 31), ('int', 12, 38), ('int', 14, 31), ('int', 14, 38), ('int', 26, 41), ('int', 31, 38), ('int', 31, 40), ('int', 38, 40)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 38), ('int', 14, 31), ('int', 14, 38), ('int', 31, 38), ('int', 38, 40)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
91,False,0.6578873552240138,0.13977202133833852,0.38393419340087026,0.9318405170471573,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 32, 26), ('int', 22, 29)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 32, 26)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
92,False,0.6777339622948007,0.23826140846936147,0.21074160169485218,1.144726322894749,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 5, 13), ('int', 9, 10), ('int', 10, 11), ('int', 13, 31), ('int', 15, 24)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 5, 13), ('int', 10, 11), ('int', 13, 31), ('int', 15, 24)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
93,False,0.6736285216904775,0.2498724331820142,0.1838785526537297,1.1633784907272253,sr_pds_cf,sr_pds_cf,"[('sq', 0, None)]","[('int', 6, 28), ('int', 6, 47), ('int', 7, 17), ('int', 9, 28), ('int', 21, 42)]","[('sq', 0, None)]","[('int', 6, 28), ('int', 7, 17), ('int', 9, 28)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
94,False,0.6134365615740618,0.2029165383424198,0.21572014642291898,1.0111529767252045,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 20), ('int', 20, 24), ('int', 20, 36), ('int', 32, 43), ('sq', 44, None)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 7, 20), ('int', 32, 43), ('sq', 44, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
95,False,0.5252059636865765,0.1833669199023563,0.1658068006779581,0.8846051266951949,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 1, 29), ('int', 2, 29), ('int', 5, 31), ('int', 6, 29), ('int', 26, 31), ('int', 27, 29), ('int', 29, 34), ('int', 31, 44)]","[('sq', 0, None), ('sq', 2, None)]","[('int', 1, 29), ('int', 2, 29), ('int', 26, 31), ('int', 27, 29)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
96,False,0.22158482116578873,0.23372176359843835,-0.23650983548715046,0.679679477818728,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 42, 47), ('int', 3, 20), ('int', 3, 42), ('int', 20, 39), ('int', 22, 46), ('int', 41, 42), ('int', 42, 46), ('int', 42, 47)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 42, 47), ('int', 3, 20), ('int', 20, 39)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
97,False,0.43020535215723427,0.11744942113676193,0.2000044867291809,0.6604062175852876,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 49, 2), ('int', 2, 8), ('int', 2, 9), ('int', 2, 10), ('int', 2, 29), ('int', 2, 31), ('int', 2, 42), ('int', 2, 49), ('int', 15, 16)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 49, 2), ('int', 2, 29), ('int', 2, 42), ('int', 15, 16)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
98,False,0.47255548243779705,0.10398174697671797,0.26875125836342983,0.6763597065121643,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('cubic', 2, 28), ('int', 2, 36), ('sq', 2, None)]","[('sq', 0, None), ('sq', 2, None)]","[('cubic', 2, 28), ('sq', 2, None)]",{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
99,False,0.6521300550680251,0.2046323130754259,0.25105072144019036,1.0532093886958598,sr_pds_cf,sr_pds_cf,"[('sq', 0, None), ('sq', 2, None)]","[('int', 0, 44), ('int', 12, 30), ('int', 12, 41), ('int', 12, 44), ('int', 35, 44)]","[('sq', 0, None), ('sq', 2, None)]",[],{},{},dgp2,sr_pds_cf,Quadratic,SR-PDS (CF),0.5
