seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
71,False,0.579916029203441,0.2625600930355647,0.0652982468537342,1.0945338115531478,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.019398844999284}","{('int', 3, 4): 2.9557462094756928}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
72,False,0.6667198276976094,0.3039055189656337,0.07106501052496728,1.2623746448702515,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.091084114753746}","{('int', 3, 4): 2.282360856006678}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
73,False,0.4413274537046265,0.2573361185393117,-0.06305133863242446,0.9457062460416774,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.818747403919363, ('int', 3, 4): 3.0829389159812832}","{('int', 3, 4): 3.0829389159812832}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
74,False,0.63153156252628,0.2465415058236036,0.14831021111201692,1.114752913940543,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.698903850679214}","{('int', 3, 4): 3.0087411250851686}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
75,False,0.26990709206541613,0.3856432986183019,-0.48595377322645555,1.0257679573572878,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 3.396006490815074}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
76,False,0.20768301483610682,0.18370159290705557,-0.1523721072617221,0.5677381369339357,sr_pds,sr_pds,"[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sq', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.890356555004435, ('sq', 2, None): -2.2326875458979925}","{('int', 3, 4): 4.210881896099793}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
77,False,0.6180669763413905,0.22577334109159558,0.17555122780186316,1.0605827248809179,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.165341884503569}","{('int', 3, 4): 2.8547876646748023}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
78,False,0.47863977118270085,0.04686210170252487,0.3867900518457521,0.5704894905196496,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.021105144960177, ('log', 2, None): -4.952340305543522}","{('int', 3, 4): 2.9846009567605813}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
79,False,0.23546099445054117,0.26756060786498925,-0.2889577969648378,0.7598797858659201,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.085627556635559}","{('int', 3, 4): 4.043659339005718}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
80,False,0.4178529119301597,0.040660924002436497,0.3381575008853842,0.49754832297493523,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.004422362910613, ('int', 3, 4): 3.2028380084948065, ('log', 2, None): -5.016354189037971}","{('int', 3, 4): 3.2028380084948065}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
81,False,0.4146288820222565,0.2607924715411778,-0.09652436219845201,0.9257821262429651,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.103789671407654}","{('int', 3, 4): 3.194600405488186}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
82,False,0.5743529672365517,0.04819618602216153,0.47988844263311514,0.6688174918399883,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.958296273497963, ('log', 2, None): -5.044517976571298}","{('int', 3, 4): 2.862903491645358}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
83,False,0.5459508559618672,0.25228485395359435,0.051472542212822325,1.040429169710912,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.041238050866278}","{('int', 3, 4): 3.0707011701295}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
84,False,0.4918226069423627,0.08098369648406739,0.3330945618335906,0.6505506520511348,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.967113093269531, ('sqrt', 2, None): -14.41614459584629}","{('int', 3, 4): 2.9834633942661526}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
85,False,-0.051783075799048,0.3376497990035046,-0.7135766818459169,0.610010530247821,sr_pds,sr_pds,"[('sqrt', 2, None)]","[('int', 3, 4)]","[('sqrt', 2, None)]","[('int', 3, 4)]","{('sqrt', 2, None): -14.546728362831601}","{('int', 3, 4): 4.686682656852111}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
86,False,0.5398003418732232,0.274824774164125,0.0011437845115382927,1.0784568992349082,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.147703309476388}","{('int', 3, 4): 3.0144769022677584}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
87,False,0.7308900748520061,0.2568460766520361,0.2274717646140153,1.2343083850899967,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.775573204536942}","{('int', 3, 4): 2.903891720877272}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
88,False,0.5701610357914925,0.28791271708551963,0.005852110303874003,1.134469961279111,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.006086766586331}","{('int', 3, 4): 2.679974428277533}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
89,False,0.421373903303763,0.04818368287808029,0.3269338848627257,0.5158139217448003,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.020854569767565, ('log', 2, None): -5.019508867124705}","{('int', 3, 4): 3.167465880246123}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
90,False,0.5506843914844167,0.2423591385202416,0.07566047998474318,1.0257083029840903,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.80741506875988}","{('int', 3, 4): 2.6291903402130234}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
91,False,0.46931987831548294,0.042031424736422726,0.3869382858320944,0.5517014707988714,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.033074048127223, ('log', 2, None): -5.045482580398407}","{('int', 3, 4): 3.0673643608729813}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
92,False,0.5869883971934066,0.22952948998266995,0.13711059682737348,1.0368661975594398,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.741108545797698}","{('int', 3, 4): 2.19001968112047}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
93,False,0.38126411828454826,0.2575328875830847,-0.12350034137829774,0.8860285779473942,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.045413978039577}","{('int', 3, 4): 3.5232319263047116}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
94,False,0.4766992731244124,0.26927643964532455,-0.051082548580423714,1.0044810948292486,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 4)]","[('log', 2, None)]","[('int', 3, 4)]","{('log', 2, None): -5.192123565593083}","{('int', 3, 4): 3.0610469147979757}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
95,False,0.5356281434963365,0.2691408306038077,0.008112115512873386,1.0631441714797996,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.051759353980617}","{('int', 3, 4): 2.8474809543421435}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
96,False,0.48482764886227014,0.22174118137767934,0.050214933362018654,0.9194403643625216,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.101819481530748}","{('int', 3, 4): 3.204577865940743}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
97,False,0.5177038549767021,0.2110028267480163,0.1041383145505902,0.9312693954028141,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.864065123950159}","{('int', 3, 4): 2.8263769069752995}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
98,False,-0.33803104187188593,0.2681769442468556,-0.8636578525957229,0.18759576885195106,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.1756909285849835}","{('int', 3, 4): 4.3501497730722845}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
99,False,0.5373185457880362,0.22774809890880646,0.0909322719267755,0.9837048196492968,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.182153123347462, ('int', 3, 4): 2.887611486348656}","{('int', 3, 4): 2.887611486348656}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
100,False,0.9950994280212838,0.34227652996013674,0.3242374292994158,1.6659614267431517,sr_pds,sr_pds,[],"[('int', 3, 4)]",[],"[('int', 3, 4)]",{},"{('int', 3, 4): 2.780214479488921}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
101,False,0.7026219323554357,0.27129661765244006,0.17088056175665312,1.2343633029542183,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 4)]","[('log', 2, None)]","[('int', 3, 4)]","{('log', 2, None): -4.798855596996766}","{('int', 3, 4): 3.168474945275685}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
102,False,0.5876345427864358,0.1201449781911984,0.3521503855316869,0.8231187000411846,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.179271974489135, ('sqrt', 2, None): -15.803841407560398}","{('int', 3, 4): 2.7528008716440278}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
103,False,0.4834196607414729,0.25690572349645935,-0.02011555731158743,0.9869548787945333,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.886037653328587, ('int', 3, 4): 2.735679787436639}","{('int', 3, 4): 2.735679787436639}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
104,False,0.4853836149177621,0.07257245193922479,0.3431416091168815,0.6276256207186427,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.001055062268103, ('sqrt', 2, None): -13.66018257151304}","{('int', 3, 4): 2.941410699757635}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
105,False,0.4518565910988756,0.045286944035404196,0.3630941807894834,0.5406190014082678,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9969636259889425, ('log', 2, None): -5.018193890185504}","{('int', 3, 4): 3.0429506061231324}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
106,False,0.4843106693805326,0.047410041989308656,0.3913869870814876,0.5772343516795775,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.000525097559147, ('int', 3, 4): 3.0635174176703996, ('log', 2, None): -4.9028647411878366}","{('int', 3, 4): 3.0635174176703996}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
107,False,0.5631470516595166,0.047099107652943846,0.4708328006597467,0.6554613026592866,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.000660209277563, ('log', 2, None): -4.951249750792128}","{('int', 3, 4): 2.919735450610508}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
108,False,0.6425189607103383,0.2425527180143841,0.16711563340214547,1.117922288018531,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.108357318322261}","{('int', 3, 4): 2.2858376184491696}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
109,False,0.45326422775186836,0.039618199804159045,0.37561255613571665,0.5309158993680201,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.9734964173383975, ('log', 2, None): -4.978822117941757}","{('int', 3, 4): 3.0680225608521}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
110,False,0.5586150551165421,0.04623419087140636,0.4679960410085856,0.6492340692244986,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.009967442881186, ('log', 2, None): -4.941946414812097}","{('int', 3, 4): 2.825717569813983}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
111,False,0.25364926257448156,0.26762616055834065,-0.27089801211986614,0.7781965372688293,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.326635694128626}","{('int', 3, 4): 3.585367691240403}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
112,False,0.48844989680270884,0.04159815998650509,0.4069175032291589,0.5699822903762588,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.009866029224283, ('log', 2, None): -5.027102282732143}","{('int', 3, 4): 3.0397322192032576}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
113,False,0.4153982115832351,0.2607859040321109,-0.09574216031970229,0.9265385834861725,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.044628017044583}","{('int', 3, 4): 3.241497748956312}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
114,False,0.5179189863667242,0.21499348613305297,0.09653175354594035,0.939306219187508,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.813986350443077}","{('int', 3, 4): 3.030166385159913}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
115,False,0.6172071447210885,0.2334990744834876,0.15954895873345282,1.0748653307087241,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.907871925413144}","{('int', 3, 4): 2.5535022966528147}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
116,False,0.48943374085943814,0.042912968302086206,0.40532432298734916,0.5735431587315271,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.002856167320914, ('log', 2, None): -4.997564053328724}","{('int', 3, 4): 3.0676562050313048}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
117,False,0.422608820824614,0.04343647362036871,0.3374733325286913,0.5077443091205367,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.993865323908812, ('log', 2, None): -4.925127091385996}","{('int', 3, 4): 3.121008928394403}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
118,False,0.5966982861226383,0.26121029559441616,0.08472610675758263,1.108670465487694,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.272768800376524}","{('int', 3, 4): 2.886443898652696}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
119,False,0.09455949497786795,0.25311848741752957,-0.40155274036049005,0.5906717303162259,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0347141214278714}","{('int', 3, 4): 3.9539294674798287}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
120,False,0.517676851720206,0.10997826665125235,0.30211944908375143,0.7332342543566607,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.981880570845055, ('sqrt', 2, None): -15.326782028533685}","{('int', 3, 4): 2.905779809302422}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
121,False,0.5447199392364236,0.043395048656477066,0.4596656438697285,0.6297742346031187,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.978414234803208, ('log', 2, None): -4.960737609962269}","{('int', 3, 4): 2.981510864258219}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
122,False,0.3939878916579118,0.09926944354560842,0.1994197823085193,0.5885560010073043,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.030534315057276, ('sqrt', 2, None): -14.85911829157627}","{('int', 3, 4): 3.25312232523572}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
123,False,0.15270242144220966,0.2895974363083703,-0.41490855372219615,0.7203133966066155,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.984494430260571}","{('int', 3, 4): 3.218338214152401}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
124,False,0.49541525613870485,0.2806074821229159,-0.05457540882221035,1.04540592109962,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.945160232145701}","{('int', 3, 4): 2.8341881933009265}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
125,False,0.5277090137663478,0.04222754432105259,0.44494302689708476,0.6104750006356109,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.022113927195263, ('log', 2, None): -5.015318500321053}","{('int', 3, 4): 3.0126729254093303}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
126,False,0.5757146457384291,0.2539354527756994,0.07800115829805832,1.0734281331787998,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0016792945446475}","{('int', 3, 4): 2.8926182834419083}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
127,False,0.7282221068313222,0.25550653820998215,0.22742929193975714,1.2290149217228872,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.0066046672333036, ('int', 3, 4): 2.84531522870148}","{('int', 3, 4): 2.84531522870148}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
128,False,0.5787325492334827,0.25281858981933114,0.08320811318759369,1.0742569852793717,sr_pds,sr_pds,"[('log', 2, None)]","[('int', 3, 4)]","[('log', 2, None)]","[('int', 3, 4)]","{('log', 2, None): -4.894107058535687}","{('int', 3, 4): 3.085505418757541}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
129,False,0.5909079001073833,0.26406213657285055,0.07334611242459621,1.1084696877901703,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.931184917818164}","{('int', 3, 4): 2.740611394354996}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
130,False,0.40172533723560316,0.041363830272119685,0.32065222990224856,0.48279844456895776,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.000814712493651, ('log', 2, None): -5.031121919937276}","{('int', 3, 4): 3.14738067576335}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
131,False,0.23855662901839414,0.29805194338230273,-0.34562518001091924,0.8227384380477075,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.06484666454334}","{('int', 3, 4): 3.2888446417299684}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
132,False,0.2527604348045498,0.25010958346210194,-0.23745434878117,0.7429752183902696,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.910229934674058}","{('int', 3, 4): 3.4001393929791273}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
133,False,0.3506792697425065,0.3109303166790111,-0.25874415094835523,0.9601026904333683,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.19150452427154}","{('int', 3, 4): 3.335155669471007}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
134,False,0.49454675724922037,0.046962241277436784,0.4025007643454443,0.5865927501529965,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.982958661888457, ('log', 2, None): -5.008667937014077}","{('int', 3, 4): 2.9367663275121516}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
135,False,0.46819018326402956,0.04132942012075258,0.3871845198273545,0.5491958467007046,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.026654805992521, ('log', 2, None): -5.021155562353557}","{('int', 3, 4): 3.088712613853394}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
136,False,0.48239023083209,0.045575000849664996,0.3930632291667466,0.5717172324974333,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.052607356259931, ('int', 3, 4): 2.9816053394347137, ('log', 2, None): -4.976893909018276}","{('int', 3, 4): 2.9816053394347137}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
137,False,0.6216895868300423,0.2142422778606051,0.20177472222325632,1.0416044514368283,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.864461656056572}","{('int', 3, 4): 2.966271287267259}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
138,False,0.2564336072269591,0.230454147501451,-0.19525652187588483,0.7081237363298031,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.7592231957656175, ('int', 3, 4): 3.4128696037177817}","{('int', 3, 4): 3.4128696037177817}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
139,False,0.5311981958984054,0.05017396724475239,0.43285722009869076,0.6295391716981201,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.976855950621207, ('log', 2, None): -4.997525897789348}","{('int', 3, 4): 2.920773456598238}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
140,False,0.29551951581472014,0.2706543129009667,-0.23496293747117458,0.8260019691006149,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.752064548054222, ('int', 3, 4): 3.5657478351892324}","{('int', 3, 4): 3.5657478351892324}",dgp6,sr_pds,NL + mild NL conf.,SR-PDS,0.5
