seed,failed,beta_hat,se,ci_low,ci_high,sr_pds_variant,epds_variant,pre_lasso_terms_y,pre_lasso_terms_d,post_lasso_terms_y,post_lasso_terms_d,term_coefs_y,term_coefs_d,dgp,estimator,dgp_label,est_label,beta0
122,False,0.23941560037186935,0.26465004392449387,-0.2792984857201386,0.7581296864638774,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.711754583940244}","{('cubic', 0, 1): 5.711754583940244, ('int', 3, 4): 3.9531870399933076}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
123,False,0.15270242144220253,0.28959743630837026,-0.4149085537222032,0.7203133966066082,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.679089587376173}","{('cubic', 0, 1): 5.679089587376173, ('int', 3, 4): 3.565635792710205}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
124,False,0.5386005434447889,0.04370840884167933,0.4529320621150974,0.6242690247744804,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.94118390137321, ('log', 2, None): -5.008683641085161}","{('cubic', 0, 1): 4.94118390137321, ('int', 3, 4): 2.856729509924935}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
125,False,0.46060379440563926,0.22874070805162108,0.012272006624461929,0.9089355821868166,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.898692596643385}","{('cubic', 0, 1): 4.898692596643385, ('int', 3, 4): 3.0283137587049387}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
126,False,0.5399487897249725,0.10057184145365484,0.342827980475809,0.737069598974136,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.888935015202635, ('sqrt', 2, None): -15.70646457370247}","{('int', 3, 4): 2.8133384967423303}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
127,False,0.5636377286957809,0.047074218819783485,0.47137225980900527,0.6559031975825566,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.915399354459298, ('log', 2, None): -4.933024367530173}","{('cubic', 0, 1): 4.915399354459298, ('int', 3, 4): 2.843971115661069}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
128,False,0.5388706022690132,0.05120125757641564,0.43851613741923856,0.6392250671187878,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.919778204861968, ('log', 2, None): -4.96048844883767}","{('cubic', 0, 1): 4.919778204861968, ('int', 3, 4): 2.967580801050021}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
129,False,0.5909079001073787,0.2640621365728502,0.07334611242459232,1.1084696877901652,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.749369117603401, ('int', 3, 4): 2.6497034942476065}","{('cubic', 0, 1): 4.749369117603401, ('int', 3, 4): 2.6497034942476065}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
130,False,0.4277799098938904,0.21694678911655213,0.0025642032254482583,0.8529956165623326,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.028536679794235}","{('cubic', 0, 1): 5.028536679794235, ('int', 3, 4): 2.643887365406317}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
131,False,0.43350143679270703,0.04783489174973569,0.3397450489632251,0.527257824622189,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.159011992759055, ('int', 3, 4): 3.2190789294207014, ('log', 2, None): -5.029930595168166}","{('cubic', 0, 1): 5.159011992759055, ('int', 3, 4): 3.2190789294207014}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
132,False,0.2527604348045275,0.2501095834621014,-0.2374543487811912,0.7429752183902462,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.404709065064937}","{('cubic', 0, 1): 5.404709065064937, ('int', 3, 4): 3.6473789581745777}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
133,False,0.5332362901154006,0.04518949088685355,0.4446648879771677,0.6218076922536335,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.879507243034572, ('log', 2, None): -5.066066899959901}","{('cubic', 0, 1): 4.879507243034572, ('int', 3, 4): 2.9438458683143334}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
134,False,0.5401228330415716,0.2388856371496541,0.07190698422824954,1.0083386818548936,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.866261551161016}","{('cubic', 0, 1): 4.866261551161016, ('int', 3, 4): 3.072051621527416}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
135,False,0.8688730677549557,0.2799181486822382,0.32023349633776876,1.4175126391721427,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.005338013467379}","{('cubic', 0, 1): 4.005338013467379, ('int', 3, 4): 1.8497506536062995}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
136,False,1.3304131051191017,0.021302953330854826,1.2886593165906262,1.3721668936475773,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.3777621582190784, ('log', 2, None): -4.99917136705728}","{('cubic', 0, 1): 3.3777621582190784}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
137,False,0.43808302500857527,0.04554710935902807,0.34881069066488024,0.5273553593522703,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.1141568541585345, ('log', 2, None): -4.9032274038751815}","{('cubic', 0, 1): 5.1141568541585345, ('int', 3, 4): 3.1843291555022653}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
138,False,1.3743596407251542,0.08452595034313118,1.208688778052617,1.5400305033976913,sr_pds,sr_pds,"[('cubic', 0, 1)]",[],"[('cubic', 0, 1)]",[],"{('cubic', 0, 1): 3.04446404460012}",{},dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
139,False,0.5311981958983991,0.05017396724475247,0.43285722009868427,0.6295391716981139,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.914459558824418, ('log', 2, None): -4.99752589778935}","{('cubic', 0, 1): 4.914459558824418, ('int', 3, 4): 2.889575260699847}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
140,False,0.4123053121440899,0.10074521516745832,0.21484469041587156,0.6097659338723083,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.215061110786734, ('sqrt', 2, None): -14.463441296081209}","{('cubic', 0, 1): 5.215061110786734, ('int', 3, 4): 3.152665075588569}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
141,False,0.4204644975640251,0.24082666648264034,-0.05155576874194995,0.8924847638700002,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.013491562989004}","{('cubic', 0, 1): 5.013491562989004, ('int', 3, 4): 3.3423408951607794}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
142,False,0.43470805997108275,0.2801728418177351,-0.11443070999167804,0.9838468299338435,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.346076962726071}","{('int', 3, 4): 3.731379307371593}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
143,False,0.5412119347159641,0.044492728977783245,0.4540061859195089,0.6284176835124192,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.9287110835840915, ('log', 2, None): -5.093192640780097}","{('cubic', 0, 1): 4.9287110835840915, ('int', 3, 4): 2.8954242688620107}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
144,False,1.4200256411282834,0.02070272617944375,1.3794482978165736,1.4606029844399933,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.1486184423358754, ('log', 2, None): -5.007222158371634}","{('cubic', 0, 1): 3.1486184423358754}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
145,False,0.4834622989919575,0.2649529304721899,-0.03584544473353468,1.0027700427174495,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4), ('sq', 0, None)]","{('cubic', 0, 1): 5.150958557185746}","{('cubic', 0, 1): 5.150958557185746, ('int', 3, 4): 2.887981557866993, ('sq', 0, None): -0.09502475582142653}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
146,False,0.5344232518178492,0.23882694477090136,0.0663224400668826,1.0025240635688157,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.892968255504061}","{('cubic', 0, 1): 4.892968255504061, ('int', 3, 4): 2.9310701820324745}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
147,False,0.3303056560065698,0.10096689883669473,0.13241053428664815,0.5282007777264914,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.410786719566358, ('sqrt', 2, None): -15.097985326135909}","{('cubic', 0, 1): 5.410786719566358, ('int', 3, 4): 3.502264878600646}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
148,False,0.43546900380347414,0.10692668401454647,0.22589270313496307,0.6450453044719853,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.110136983195628, ('sqrt', 2, None): -15.217444987863296}","{('cubic', 0, 1): 5.110136983195628, ('int', 3, 4): 3.2823789802910763}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
149,False,0.509887020040215,0.047518612710413875,0.4167505391278038,0.6030235009526262,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.988074408539773, ('log', 2, None): -5.013742309330538}","{('cubic', 0, 1): 4.988074408539773, ('int', 3, 4): 3.013631613473305}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
150,False,0.32120569161908374,0.23541827036394822,-0.14021411829425473,0.7826255015324222,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.388642071395897}","{('cubic', 0, 1): 5.388642071395897, ('int', 3, 4): 3.7904954340575263}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
151,False,0.4923802828882095,0.04538586648005874,0.4034239845872944,0.5813365811891247,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.082168425963248, ('log', 2, None): -4.946277834355742}","{('cubic', 0, 1): 5.082168425963248, ('int', 3, 4): 3.0472334145067017}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
152,False,0.47437598288036065,0.2641239849988373,-0.0433070277173605,0.9920589934780818,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 0, 3), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.087437091809599}","{('cubic', 0, 1): 5.087437091809599, ('int', 3, 4): 2.6304586498209477}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
153,False,0.4943718884151116,0.04328492701828001,0.4095334314592828,0.5792103453709404,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.015481258503592, ('log', 2, None): -5.019641873470827}","{('cubic', 0, 1): 5.015481258503592, ('int', 3, 4): 2.953010416651567}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
154,False,0.4680017948213104,0.0413228308443003,0.3870090463664818,0.548994543276139,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.078473268529789, ('log', 2, None): -4.957181204956631}","{('cubic', 0, 1): 5.078473268529789, ('int', 3, 4): 3.0321971823137077}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
155,False,0.48154384830061264,0.04632543741526251,0.39074599096669815,0.5723417056345271,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.056836383435486, ('log', 2, None): -4.976331277756357}","{('cubic', 0, 1): 5.056836383435486, ('int', 3, 4): 2.9876172244440338}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
156,False,0.08668670571114263,0.22061322657595386,-0.34571521837772695,0.5190886298000122,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.942057010484222}","{('cubic', 0, 1): 5.942057010484222, ('int', 3, 4): 4.2145622045504085}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
157,False,0.6493156644941913,0.23124130269218768,0.19608271121750348,1.1025486177708792,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 4.687677207157278, ('int', 3, 4): 2.4948263089586207}","{('cubic', 0, 1): 4.687677207157278}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
158,False,0.5698750012628239,0.04616996131401662,0.4793818770873513,0.6603681254382965,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.883592774975354, ('log', 2, None): -5.030090181846233}","{('cubic', 0, 1): 4.883592774975354, ('int', 3, 4): 2.7990230990417904}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
159,False,1.4267354838220119,0.07786656891491396,1.2741170087487805,1.5793539588952432,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.079329925367923}","{('cubic', 0, 1): 3.079329925367923}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
160,False,0.44206985945239513,0.2542945468557434,-0.056347452384861885,0.9404871712896521,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 5)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('int', 3, 5)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.774962854103405, ('int', 3, 4): 3.422770641057328, ('int', 3, 5): -0.27871248848737995}","{('cubic', 0, 1): 4.774962854103405, ('int', 3, 4): 3.422770641057328}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
161,False,0.7098698563099384,0.24942294804319448,0.2210008781452772,1.1987388344745995,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 4.794246192349878}","{('int', 3, 4): 2.425447468382773}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
162,False,0.44022110231552813,0.04437529340379774,0.35324552724408453,0.5271966773869717,sr_pds,sr_pds,"[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('int', 3, 4), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.096292294101165, ('int', 3, 4): 3.20056730071753, ('log', 2, None): -4.992915996538549}","{('cubic', 0, 1): 5.096292294101165, ('int', 3, 4): 3.20056730071753}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
163,False,0.2648461326006187,0.22807292916369665,-0.18217680856022672,0.7118690737614641,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.438727798215754}","{('cubic', 0, 1): 5.438727798215754, ('int', 3, 4): 3.5645608852086945}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
164,False,0.3876711873282486,0.04484242062451573,0.2997800429041978,0.47556233175229945,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.249044580804041, ('log', 2, None): -4.966614336322267}","{('cubic', 0, 1): 5.249044580804041, ('int', 3, 4): 3.288428443211011}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
165,False,0.4932598086626336,0.04251685586846519,0.4099267711604418,0.5765928461648253,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.89931395275785, ('log', 2, None): -4.912381507983076}","{('cubic', 0, 1): 4.89931395275785, ('int', 3, 4): 3.0661195447972367}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
166,False,-0.2092466786695689,0.25965670738247754,-0.7181738251392249,0.29968046780008706,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 6.526110525684589}","{('cubic', 0, 1): 6.526110525684589, ('int', 3, 4): 5.191251970254976}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
167,False,0.2447899717573927,0.2634595373532718,-0.27159072145502006,0.7611706649698055,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.494684455799975}","{('cubic', 0, 1): 5.494684455799975, ('int', 3, 4): 4.106556768734216}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
168,False,0.43189270957475184,0.07994136754365844,0.2752076291891813,0.5885777899603224,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.1113255941208315, ('sqrt', 2, None): -13.864208846083233}","{('cubic', 0, 1): 5.1113255941208315, ('int', 3, 4): 3.0537874180786835}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
169,False,0.5054362013557263,0.04793204372019864,0.411489395664137,0.5993830070473156,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.948079038890889, ('log', 2, None): -5.026083174111039}","{('cubic', 0, 1): 4.948079038890889, ('int', 3, 4): 3.0578632631250358}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
170,False,0.20173713876665003,0.23003275887177682,-0.24912706862203252,0.6526013461553326,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.941979834618591}","{('cubic', 0, 1): 5.941979834618591, ('int', 3, 4): 3.4507884551697408}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
171,False,0.41859273497209637,0.07186730287021016,0.27773282134648447,0.5594526485977083,sr_pds,sr_pds,"[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('sqrt', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.181382840515258, ('sqrt', 2, None): -13.924601830116561}","{('cubic', 0, 1): 5.181382840515258, ('int', 3, 4): 3.159651318368901}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
172,False,0.41896548344059625,0.23091149083354698,-0.033621038593155794,0.8715520054743483,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('int', 3, 4)]","[('cubic', 0, 1)]","[('int', 3, 4)]","{('cubic', 0, 1): 5.290246755202923}","{('int', 3, 4): 3.19385292123528}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
173,False,0.4655455542811724,0.04715779685519433,0.3731162724449915,0.5579748361173533,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.085312067634707, ('log', 2, None): -5.017976296292696}","{('cubic', 0, 1): 5.085312067634707, ('int', 3, 4): 3.0708145322796696}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
174,False,1.1611902133360539,0.2650623883211427,0.6416679322266142,1.6807124944454936,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 3.4675583885758234}","{('cubic', 0, 1): 3.4675583885758234, ('int', 3, 4): 1.4916596392670007}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
175,False,0.5612518732726192,0.04282579017533902,0.4773133245289547,0.6451904220162836,sr_pds,sr_pds,"[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1), ('log', 2, None)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 4.876546277689888, ('log', 2, None): -5.009029211009682}","{('cubic', 0, 1): 4.876546277689888, ('int', 3, 4): 2.7878545061022155}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
176,False,0.46115730832585294,0.23997636386971932,-0.009196364858796935,0.9315109815105028,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","[('cubic', 0, 1)]","[('cubic', 0, 1), ('int', 3, 4)]","{('cubic', 0, 1): 5.027112334894836}","{('cubic', 0, 1): 5.027112334894836, ('int', 3, 4): 3.4037415040393544}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
177,False,1.1774463072942816,0.07700543340814156,1.0265156578143242,1.328376956774239,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.536477433632017}","{('cubic', 0, 1): 3.536477433632017}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
178,False,1.3105974763574053,0.08202821119653084,1.1498221824122048,1.4713727703026058,sr_pds,sr_pds,"[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","[('cubic', 0, 1)]","{('cubic', 0, 1): 3.443273405560803}","{('cubic', 0, 1): 3.443273405560803}",dgp7,sr_pds,NL + severe NL conf.,SR-PDS,0.5
