beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.30765277828875065,0.4620672785993335,-0.5979990877659429,1.2133046443434443,64,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9855834797035616,0.33080091901839775,0.33721367842750205,1.6339532809796213,65,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3593538863835092,0.3580604973661488,-0.34244468845414244,1.0611524612211607,66,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4133742029260046,0.35009937562389704,-0.2728205732968336,1.0995689791488428,67,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3014754103117456,0.4083681873781814,-0.49892623694948995,1.101877057572981,68,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.052977662561101584,0.3985216424999732,-0.834080081861049,0.7281247567388458,69,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.39980956065080725,0.36208511644774966,-0.3098772675867821,1.1094963888883966,70,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6268319934809986,0.38256809940955483,-0.12300148136172884,1.376665468323726,71,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.628652995747289,0.3969083148633983,-0.1492873013849717,1.4065932928795495,72,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.21494594214152107,0.33055311758074396,-0.43293816831673704,0.8628300525997792,73,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5448326553166928,0.4057088478956192,-0.2503566865587208,1.3400219971921064,74,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.2594010641837296,0.4276475912336199,-0.5787882146341654,1.0975903430016245,75,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
1.3474084323118831,0.42443167071029414,0.5155223577197067,2.1792945069040597,76,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6020228468218954,0.3943880395257783,-0.17097771064863,1.375023404292421,77,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.14366007091105307,0.3802629727545191,-0.6016553556878044,0.8889754975099105,78,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.1841669075530124,0.4234797031331042,-1.0141871256938966,0.6458533105878719,79,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.670929929029795,0.43037610680064026,-0.17260724029945995,1.51446709835905,80,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.11248625367845914,0.44645597327231906,-0.7625674539352862,0.9875399612922044,81,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.07448584545092585,0.43163949097459164,-0.7715275568592738,0.9204992477611255,82,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.1819352517359349,0.3349113851186778,-0.4744910630966736,0.8383615665685433,83,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
1.3643632084153086,0.3922361330534008,0.5955803876306429,2.133146029199974,84,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3623334951667507,0.40173249324439614,-0.4250621915922657,1.1497291819257671,85,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.010475752638909732,0.35959537453908696,-0.6943311814577007,0.7152826867355202,86,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
